"","X.1","X","Station","Channel","Latitude","Longitude","StartTime","EndTime","Xcoord","Ycoord","Channel3","Start_Year","End_Year"
"1606",1500,"NL","G640","HGZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
"1607",1503,"NL","G641","HHZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
"1608",1506,"NL","G642","HHZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
"1609",1509,"NL","G643","HHZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
"1610",1512,"NL","G644","HHZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
"1611",1515,"NL","G650","HGZ",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"Z","2015","2599"
"1612",1518,"NL","G651","HHZ",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"Z","2015","2599"
"1613",1521,"NL","G652","HHZ",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"Z","2015","2599"
"1614",1524,"NL","G653","HHZ",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"Z","2015","2599"
"1615",1527,"NL","G654","HHZ",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"Z","2015","2599"
"1616",1530,"NL","G660","HGZ",53.179398,6.585236,"2015-11-27T00:00:00","2599-12-31T23:59:59",235095.1159,577634.714,"Z","2015","2599"
"1617",1533,"NL","G661","HHZ",53.179398,6.585236,"2015-11-27T00:00:00","2599-12-31T23:59:59",235095.1159,577634.714,"Z","2015","2599"
"1618",1536,"NL","G662","HHZ",53.179398,6.585236,"2015-11-27T00:00:00","2599-12-31T23:59:59",235095.1159,577634.714,"Z","2015","2599"
"1619",1539,"NL","G663","HHZ",53.179398,6.585236,"2015-11-27T00:00:00","2599-12-31T23:59:59",235095.1159,577634.714,"Z","2015","2599"
"1620",1542,"NL","G664","HHZ",53.179398,6.585236,"2015-11-27T00:00:00","2599-12-31T23:59:59",235095.1159,577634.714,"Z","2015","2599"
"1621",1545,"NL","G670","HGZ",53.32134,6.822783,"2015-10-29T00:00:00","2599-12-31T23:59:59",250660.2176,593719.6573,"Z","2015","2599"
"1622",1548,"NL","G671","HHZ",53.32134,6.822783,"2015-10-29T00:00:00","2599-12-31T23:59:59",250660.2176,593719.6573,"Z","2015","2599"
"1623",1551,"NL","G672","HHZ",53.32134,6.822783,"2015-10-29T00:00:00","2599-12-31T23:59:59",250660.2176,593719.6573,"Z","2015","2599"
"1624",1554,"NL","G673","HHZ",53.32134,6.822783,"2015-10-29T00:00:00","2599-12-31T23:59:59",250660.2176,593719.6573,"Z","2015","2599"
"1625",1557,"NL","G674","HHZ",53.32134,6.822783,"2015-10-29T00:00:00","2599-12-31T23:59:59",250660.2176,593719.6573,"Z","2015","2599"
"1626",1560,"NL","G680","HGZ",53.235077,6.63466,"2015-09-16T00:00:00","2599-12-31T23:59:59",238291.8533,583886.6282,"Z","2015","2599"
"1627",1563,"NL","G681","HHZ",53.235077,6.63466,"2015-09-16T00:00:00","2599-12-31T23:59:59",238291.8533,583886.6282,"Z","2015","2599"
"1628",1566,"NL","G682","HHZ",53.235077,6.63466,"2015-09-16T00:00:00","2599-12-31T23:59:59",238291.8533,583886.6282,"Z","2015","2599"
"1629",1569,"NL","G683","HHZ",53.235077,6.63466,"2015-09-16T00:00:00","2599-12-31T23:59:59",238291.8533,583886.6282,"Z","2015","2599"
"1630",1572,"NL","G684","HHZ",53.235077,6.63466,"2015-09-16T00:00:00","2599-12-31T23:59:59",238291.8533,583886.6282,"Z","2015","2599"
"1631",1575,"NL","G690","HGZ",53.212837,6.643776,"2015-10-22T00:00:00","2599-12-31T23:59:59",238943.6634,581422.3842,"Z","2015","2599"
"1632",1578,"NL","G691","HHZ",53.212837,6.643776,"2015-10-22T00:00:00","2599-12-31T23:59:59",238943.6634,581422.3842,"Z","2015","2599"
"1633",1581,"NL","G692","HHZ",53.212837,6.643776,"2015-10-22T00:00:00","2599-12-31T23:59:59",238943.6634,581422.3842,"Z","2015","2599"
"1634",1584,"NL","G693","HHZ",53.212837,6.643776,"2015-10-22T00:00:00","2599-12-31T23:59:59",238943.6634,581422.3842,"Z","2015","2599"
"1635",1587,"NL","G694","HHZ",53.212837,6.643776,"2015-10-22T00:00:00","2599-12-31T23:59:59",238943.6634,581422.3842,"Z","2015","2599"
"1636",1590,"NL","G700","HGZ",53.240704,6.537895,"2016-04-28T00:00:00","2599-12-31T23:59:59",231821.2967,584405.227,"Z","2016","2599"
"1637",1593,"NL","G701","HHZ",53.240704,6.537895,"2016-04-28T00:00:00","2599-12-31T23:59:59",231821.2967,584405.227,"Z","2016","2599"
"1638",1596,"NL","G702","HHZ",53.240704,6.537895,"2016-04-28T00:00:00","2599-12-31T23:59:59",231821.2967,584405.227,"Z","2016","2599"
"1639",1599,"NL","G703","HHZ",53.240704,6.537895,"2016-04-28T00:00:00","2599-12-31T23:59:59",231821.2967,584405.227,"Z","2016","2599"
"1640",1602,"NL","G704","HHZ",53.240704,6.537895,"2016-04-28T00:00:00","2599-12-31T23:59:59",231821.2967,584405.227,"Z","2016","2599"
"1641",1607,"NL","G710","HGZ",53.148299,6.650657,"2017-12-04T00:00:00","2599-12-31T23:59:59",239529.2655,574248.8659,"Z","2017","2599"
"1642",1612,"NL","G720","HGZ",53.246248,6.479189,"2018-06-04T00:00:00","2599-12-31T23:59:59",227892.8751,584961.144,"Z","2018","2599"
"1643",1617,"NL","G730","HGZ",53.271889,6.430106,"2017-12-04T00:00:00","2599-12-31T23:59:59",224575.2795,587765.9871,"Z","2017","2599"
"1644",1622,"NL","G740","HGZ",53.304267,6.389409,"2017-12-04T00:00:00","2599-12-31T23:59:59",221810.2067,591330.6084,"Z","2017","2599"
"1645",1627,"NL","G750","HGZ",53.307755,6.487526,"2017-12-04T00:00:00","2599-12-31T23:59:59",228344.7471,591814.2939,"Z","2017","2599"
"1646",1632,"NL","G760","HGZ",53.350715,6.390067,"2017-12-04T00:00:00","2599-12-31T23:59:59",221782.0376,596500.2496,"Z","2017","2599"
"1647",1637,"NL","G770","HGZ",53.340286,6.330437,"2017-12-04T00:00:00","2599-12-31T23:59:59",217826.5577,595285.9315,"Z","2017","2599"
"1648",1642,"NL","G780","HGZ",53.364822,6.489397,"2017-12-04T00:00:00","2599-12-31T23:59:59",228372.1869,598166.9107,"Z","2017","2599"
"1649",1647,"NL","G790","HGZ",53.383557,6.331927,"2017-12-04T00:00:00","2599-12-31T23:59:59",217862.5691,600102.8017,"Z","2017","2599"
"1650",1652,"NL","G800","HGZ",53.415374,6.487625,"2017-12-04T00:00:00","2599-12-31T23:59:59",228168.1729,603790.8986,"Z","2017","2599"
"1651",1659,"NL","G81B","BHZ",53.31035,6.677621,"2018-08-29T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"Z","2018","2599"
"1652",1662,"NL","G81B","HHZ",53.31035,6.677621,"2018-08-29T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"Z","2018","2599"
"1653",1667,"NL","G81B","LHZ",53.31035,6.677621,"2018-08-29T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"Z","2018","2599"
"1654",1683,"NL","G82B","BHZ",53.22525,6.724121,"2018-08-14T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"Z","2018","2599"
"1655",1686,"NL","G82B","HHZ",53.22525,6.724121,"2018-08-14T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"Z","2018","2599"
"1656",1691,"NL","G82B","LHZ",53.22525,6.724121,"2018-08-14T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"Z","2018","2599"
"1657",1707,"NL","G83B","BHZ",53.14844,6.930871,"2018-08-14T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2018","2599"
"1658",1710,"NL","G83B","HHZ",53.14844,6.930871,"2018-08-14T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2018","2599"
"1659",1715,"NL","G83B","LHZ",53.14844,6.930871,"2018-08-14T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2018","2599"
"1660",1731,"NL","G84B","BHZ",53.220726,7.038012,"2018-08-14T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2018","2599"
"1661",1734,"NL","G84B","HHZ",53.220726,7.038012,"2018-08-14T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2018","2599"
"1662",1739,"NL","G84B","LHZ",53.220726,7.038012,"2018-08-14T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2018","2599"
"1663",1751,"NL","GK010","HGZ",53.290633,6.247106,"2019-01-11T00:00:00","2599-12-31T23:59:59",212342.2678,589690.6115,"Z","2019","2599"
"1664",1754,"NL","GK011","HHZ",53.290633,6.247106,"2019-01-11T00:00:00","2599-12-31T23:59:59",212342.2678,589690.6115,"Z","2019","2599"
"1665",1757,"NL","GK012","HHZ",53.290633,6.247106,"2019-01-11T00:00:00","2599-12-31T23:59:59",212342.2678,589690.6115,"Z","2019","2599"
"1666",1760,"NL","GK013","HHZ",53.290633,6.247106,"2019-01-11T00:00:00","2599-12-31T23:59:59",212342.2678,589690.6115,"Z","2019","2599"
"1667",1763,"NL","GK014","HHZ",53.290633,6.247106,"2019-01-11T00:00:00","2599-12-31T23:59:59",212342.2678,589690.6115,"Z","2019","2599"
"1668",1766,"NL","GK020","HGZ",53.300992,6.292682,"2018-11-26T00:00:00","2599-12-31T23:59:59",215366.8885,590880.6963,"Z","2018","2599"
"1669",1769,"NL","GK021","HHZ",53.300992,6.292682,"2018-11-26T00:00:00","2599-12-31T23:59:59",215366.8885,590880.6963,"Z","2018","2599"
"1670",1772,"NL","GK022","HHZ",53.300992,6.292682,"2018-11-26T00:00:00","2599-12-31T23:59:59",215366.8885,590880.6963,"Z","2018","2599"
"1671",1775,"NL","GK023","HHZ",53.300992,6.292682,"2018-11-26T00:00:00","2599-12-31T23:59:59",215366.8885,590880.6963,"Z","2018","2599"
"1672",1778,"NL","GK024","HHZ",53.300992,6.292682,"2018-11-26T00:00:00","2599-12-31T23:59:59",215366.8885,590880.6963,"Z","2018","2599"
"1673",1781,"NL","GK030","HGZ",53.282677,6.305645,"2018-06-07T00:00:00","2599-12-31T23:59:59",216257.089,588853.4375,"Z","2018","2599"
"1674",1784,"NL","GK031","HHZ",53.282677,6.305645,"2018-06-07T00:00:00","2599-12-31T23:59:59",216257.089,588853.4375,"Z","2018","2599"
"1675",1787,"NL","GK032","HHZ",53.282677,6.305645,"2018-06-07T00:00:00","2599-12-31T23:59:59",216257.089,588853.4375,"Z","2018","2599"
"1676",1790,"NL","GK033","HHZ",53.282677,6.305645,"2018-06-07T00:00:00","2599-12-31T23:59:59",216257.089,588853.4375,"Z","2018","2599"
"1677",1793,"NL","GK034","HHZ",53.282677,6.305645,"2018-06-07T00:00:00","2599-12-31T23:59:59",216257.089,588853.4375,"Z","2018","2599"
"1678",1796,"NL","GK040","HGZ",53.246199,6.326054,"2019-01-11T00:00:00","2599-12-31T23:59:59",217671.1919,584811.5442,"Z","2019","2599"
"1679",1799,"NL","GK041","HHZ",53.246199,6.326054,"2019-01-11T00:00:00","2599-12-31T23:59:59",217671.1919,584811.5442,"Z","2019","2599"
"1680",1802,"NL","GK042","HHZ",53.246199,6.326054,"2019-01-11T00:00:00","2599-12-31T23:59:59",217671.1919,584811.5442,"Z","2019","2599"
"1681",1805,"NL","GK043","HHZ",53.246199,6.326054,"2019-01-11T00:00:00","2599-12-31T23:59:59",217671.1919,584811.5442,"Z","2019","2599"
"1682",1808,"NL","GK044","HHZ",53.246199,6.326054,"2019-01-11T00:00:00","2599-12-31T23:59:59",217671.1919,584811.5442,"Z","2019","2599"
"1683",1811,"NL","GRP","HGZ",53.178809,5.977915,"2020-06-26T00:00:00","2599-12-31T23:59:59",194493.7218,577065.0774,"Z","2020","2599"
"1684",1814,"NL","GUR1","BHZ",51.1687,5.7846,"2006-01-27T00:00:00","2599-12-31T23:59:59",182794.7609,353326.9523,"Z","2006","2599"
"1685",1817,"NL","HGN","BHZ",50.764,5.9317,"2001-06-06T00:00:00","2003-10-24T00:00:00",193418.3014,308371.3776,"Z","2001","2003"
"1686",1820,"NL","HGN","BHZ",50.764,5.9317,"2003-02-04T00:00:00","2003-10-24T00:00:00",193418.3014,308371.3776,"Z","2003","2003"
"1687",1823,"NL","HGN","BHZ",50.764,5.9317,"2003-10-24T00:00:00","2009-04-27T00:00:00",193418.3014,308371.3776,"Z","2003","2009"
"1688",1830,"NL","HGN","BHZ",50.764,5.9317,"2009-04-27T00:00:00","2599-12-31T23:59:59",193418.3014,308371.3776,"Z","2009","2599"
"1689",1844,"NL","HLB","EHZ",53.14647,7.003581,"2018-09-01T00:00:00","2599-12-31T23:59:59",263143.1988,574517.1847,"Z","2018","2599"
"1690",1847,"NL","HLB","EPZ",53.14647,7.003581,"2018-09-01T00:00:00","2599-12-31T23:59:59",263143.1988,574517.1847,"Z","2018","2599"
"1691",1850,"NL","HLG","EHZ",53.149107,7.0071,"2018-09-01T00:00:00","2599-12-31T23:59:59",263372.0119,574815.884,"Z","2018","2599"
"1692",1853,"NL","HLG","EPZ",53.149107,7.0071,"2018-09-01T00:00:00","2599-12-31T23:59:59",263372.0119,574815.884,"Z","2018","2599"
"1693",1856,"NL","HLH","EHZ",53.140398,7.00655,"2018-09-01T00:00:00","2599-12-31T23:59:59",263357,573846.0292,"Z","2018","2599"
"1694",1859,"NL","HLH","EPZ",53.140398,7.00655,"2018-09-01T00:00:00","2599-12-31T23:59:59",263357,573846.0292,"Z","2018","2599"
"1695",1862,"NL","HLK","EHZ",53.144981,7.009606,"2018-09-01T00:00:00","2599-12-31T23:59:59",263549.9829,574360.5666,"Z","2018","2599"
"1696",1865,"NL","HLK","EPZ",53.144981,7.009606,"2018-09-01T00:00:00","2599-12-31T23:59:59",263549.9829,574360.5666,"Z","2018","2599"
"1697",1868,"NL","HOEV","HGZ",52.90249,6.105469,"2020-09-17T00:00:00","2599-12-31T23:59:59",203327.8939,546393.8253,"Z","2020","2599"
"1698",1871,"NL","HRDB","HGZ",52.577012,6.625918,"2020-04-14T00:00:00","2599-12-31T23:59:59",238964.9573,510654.9538,"Z","2020","2599"
"1699",1874,"NL","HRKB","BHZ",51.1879,6.1678,"2018-06-08T00:00:00","2599-12-31T23:59:59",209572.9857,355679.0456,"Z","2018","2599"
"1700",1877,"NL","HWF1","HHZ",53.071,6.3512,"1995-06-02T00:00:00","2010-11-24T00:00:00",219610.562,565337.4459,"Z","1995","2010"
"1701",1880,"NL","HWF1","HHZ",53.071,6.3512,"2010-11-24T00:00:00","2016-06-13T11:00:00",219610.562,565337.4459,"Z","2010","2016"
"1702",1883,"NL","HWF1","HHZ",53.071,6.3512,"2016-06-13T11:00:00","2599-12-31T23:59:59",219610.562,565337.4459,"Z","2016","2599"
"1703",1886,"NL","HWF2","HHZ",53.071,6.3512,"1995-06-02T00:00:00","2010-11-24T00:00:00",219610.562,565337.4459,"Z","1995","2010"
"1704",1889,"NL","HWF2","HHZ",53.071,6.3512,"2010-11-24T00:00:00","2016-06-13T11:00:00",219610.562,565337.4459,"Z","2010","2016"
"1705",1892,"NL","HWF2","HHZ",53.071,6.3512,"2016-06-13T11:00:00","2599-12-31T23:59:59",219610.562,565337.4459,"Z","2016","2599"
"1706",1895,"NL","HWF3","HHZ",53.071,6.3512,"1995-06-02T00:00:00","2010-11-24T00:00:00",219610.562,565337.4459,"Z","1995","2010"
"1707",1898,"NL","HWF3","HHZ",53.071,6.3512,"2010-11-24T00:00:00","2016-06-13T11:00:00",219610.562,565337.4459,"Z","2010","2016"
"1708",1901,"NL","HWF3","HHZ",53.071,6.3512,"2016-06-13T11:00:00","2599-12-31T23:59:59",219610.562,565337.4459,"Z","2016","2599"
"1709",1904,"NL","HWF4","HHZ",53.071,6.3512,"1995-06-02T00:00:00","2010-11-24T00:00:00",219610.562,565337.4459,"Z","1995","2010"
"1710",1907,"NL","HWF4","HHZ",53.071,6.3512,"2010-11-24T00:00:00","2016-06-13T11:00:00",219610.562,565337.4459,"Z","2010","2016"
"1711",1910,"NL","HWF4","HHZ",53.071,6.3512,"2016-06-13T11:00:00","2599-12-31T23:59:59",219610.562,565337.4459,"Z","2016","2599"
"1712",1935,"NL","J01","HHZ",52.76501,5.05455,"2014-06-01T00:00:00","2599-12-31T23:59:59",132546.7769,530906.5484,"Z","2014","2599"
"1713",1938,"NL","J02","HHZ",52.725492,5.194842,"2018-09-01T00:00:00","2599-12-31T23:59:59",142004.3306,526474.8353,"Z","2018","2599"
"1714",1941,"NL","KLWL","HGZ",51.775453,4.440561,"2020-10-15T00:00:00","2599-12-31T23:59:59",89668.17769,421178.472,"Z","2020","2599"
"1715",1944,"NL","KMP","HGZ",53.320564,6.19197,"2021-10-01T00:00:00","2599-12-31T23:59:59",208628.395,592979.0686,"Z","2021","2599"
"1716",1947,"NL","L1061","HHZ",52.87542,6.98441,"2018-07-06T00:00:00","2599-12-31T23:59:59",262528.6486,544330.6228,"Z","2018","2599"
"1717",1950,"NL","L1062","HHZ",52.87386,6.98293,"2018-07-06T00:00:00","2599-12-31T23:59:59",262432.8589,544154.8551,"Z","2018","2599"
"1718",1953,"NL","L1063","HHZ",52.87386,6.9859,"2018-07-06T00:00:00","2599-12-31T23:59:59",262632.7926,544159.2791,"Z","2018","2599"
"1719",1956,"NL","L1064","HHZ",52.87438,6.98441,"2018-07-06T00:00:00","2599-12-31T23:59:59",262531.209,544214.9133,"Z","2018","2599"
"1720",1959,"NL","L1065","HHZ",52.87438,6.98441,"2018-07-06T00:00:00","2599-12-31T23:59:59",262531.209,544214.9133,"Z","2018","2599"
"1721",1962,"NL","L1066","HHZ",52.87438,6.98441,"2018-07-06T00:00:00","2599-12-31T23:59:59",262531.209,544214.9133,"Z","2018","2599"
"1722",1965,"NL","L1067","HHZ",52.87438,6.98441,"2018-07-06T00:00:00","2599-12-31T23:59:59",262531.209,544214.9133,"Z","2018","2599"
"1723",1968,"NL","L1071","HHZ",52.9213,7.09626,"2018-03-02T00:00:00","2599-12-31T23:59:59",269936.8929,549607.5325,"Z","2018","2599"
"1724",1971,"NL","L1072","HHZ",52.92051,7.09358,"2018-03-02T00:00:00","2599-12-31T23:59:59",269758.7603,549515.3739,"Z","2018","2599"
"1725",1974,"NL","L1073","HHZ",52.9195,7.09605,"2018-03-02T00:00:00","2599-12-31T23:59:59",269927.5145,549406.9342,"Z","2018","2599"
"1726",1977,"NL","L1074","HHZ",52.92044,7.0953,"2018-03-02T00:00:00","2599-12-31T23:59:59",269874.6046,549510.3223,"Z","2018","2599"
"1727",1980,"NL","L1075","HHZ",52.92044,7.0953,"2018-03-02T00:00:00","2599-12-31T23:59:59",269874.6046,549510.3223,"Z","2018","2599"
"1728",1983,"NL","L1076","HHZ",52.92044,7.0953,"2018-03-02T00:00:00","2599-12-31T23:59:59",269874.6046,549510.3223,"Z","2018","2599"
"1729",1986,"NL","L1077","HHZ",52.92044,7.0953,"2018-03-02T00:00:00","2599-12-31T23:59:59",269874.6046,549510.3223,"Z","2018","2599"
"1730",1994,"NL","L2061","HHZ",52.80937,6.8247,"2018-03-02T10:47:00","2019-02-15T12:00:00",251923.8562,536755.783,"Z","2018","2019"
"1731",1995,"NL","L2061","HHZ",52.80937,6.8247,"2019-02-15T12:00:00","2020-02-03T12:05:00",251923.8562,536755.783,"Z","2019","2020"
"1732",1996,"NL","L2061","HHZ",52.80937,6.8247,"2020-02-03T12:05:00","2599-12-31T23:59:59",251923.8562,536755.783,"Z","2020","2599"
"1733",2003,"NL","L2062","HHZ",52.81106,6.82368,"2018-03-02T10:47:00","2019-02-15T12:00:00",251851.3483,536942.4455,"Z","2018","2019"
"1734",2004,"NL","L2062","HHZ",52.81106,6.82368,"2019-02-15T12:00:00","2020-02-03T12:05:00",251851.3483,536942.4455,"Z","2019","2020"
"1735",2005,"NL","L2062","HHZ",52.81106,6.82368,"2020-02-03T12:05:00","2599-12-31T23:59:59",251851.3483,536942.4455,"Z","2020","2599"
"1736",2012,"NL","L2063","HHZ",52.80968,6.82178,"2018-03-02T10:47:00","2019-02-15T12:00:00",251726.3066,536786.3592,"Z","2018","2019"
"1737",2013,"NL","L2063","HHZ",52.80968,6.82178,"2019-02-15T12:00:00","2020-02-03T12:05:00",251726.3066,536786.3592,"Z","2019","2020"
"1738",2014,"NL","L2063","HHZ",52.80968,6.82178,"2020-02-03T12:05:00","2599-12-31T23:59:59",251726.3066,536786.3592,"Z","2020","2599"
"1739",2021,"NL","L2064","HHZ",52.81004,6.82339,"2018-03-02T10:47:00","2019-02-15T12:00:00",251834.0544,536828.5706,"Z","2018","2019"
"1740",2022,"NL","L2064","HHZ",52.81004,6.82339,"2019-02-15T12:00:00","2020-02-03T12:05:00",251834.0544,536828.5706,"Z","2019","2020"
"1741",2023,"NL","L2064","HHZ",52.81004,6.82339,"2020-02-03T12:05:00","2599-12-31T23:59:59",251834.0544,536828.5706,"Z","2020","2599"
"1742",2030,"NL","L2065","HHZ",52.81004,6.82339,"2018-03-02T10:47:00","2019-02-15T12:00:00",251834.0544,536828.5706,"Z","2018","2019"
"1743",2031,"NL","L2065","HHZ",52.81004,6.82339,"2019-02-15T12:00:00","2020-02-03T12:05:00",251834.0544,536828.5706,"Z","2019","2020"
"1744",2032,"NL","L2065","HHZ",52.81004,6.82339,"2020-02-03T12:05:00","2599-12-31T23:59:59",251834.0544,536828.5706,"Z","2020","2599"
"1745",2039,"NL","L2066","HHZ",52.81004,6.82339,"2018-03-02T10:47:00","2019-02-15T12:00:00",251834.0544,536828.5706,"Z","2018","2019"
"1746",2040,"NL","L2066","HHZ",52.81004,6.82339,"2019-02-15T12:00:00","2020-02-03T12:05:00",251834.0544,536828.5706,"Z","2019","2020"
"1747",2041,"NL","L2066","HHZ",52.81004,6.82339,"2020-02-03T12:05:00","2599-12-31T23:59:59",251834.0544,536828.5706,"Z","2020","2599"
"1748",2048,"NL","L2067","HHZ",52.81004,6.82339,"2018-03-02T10:47:00","2019-02-15T12:00:00",251834.0544,536828.5706,"Z","2018","2019"
"1749",2049,"NL","L2067","HHZ",52.81004,6.82339,"2019-02-15T12:00:00","2020-02-03T12:05:00",251834.0544,536828.5706,"Z","2019","2020"
"1750",2050,"NL","L2067","HHZ",52.81004,6.82339,"2020-02-03T12:05:00","2599-12-31T23:59:59",251834.0544,536828.5706,"Z","2020","2599"
"1751",2053,"NL","L2071","HHZ",52.75723,6.97533,"2018-06-06T00:00:00","2599-12-31T23:59:59",262206.6222,531167.602,"Z","2018","2599"
"1752",2056,"NL","L2072","HHZ",52.75726,6.97237,"2018-06-06T00:00:00","2599-12-31T23:59:59",262006.7562,531166.5515,"Z","2018","2599"
"1753",2059,"NL","L2073","HHZ",52.75568,6.97381,"2018-06-06T00:00:00","2599-12-31T23:59:59",262107.8134,530992.901,"Z","2018","2599"
"1754",2062,"NL","L2074","HHZ",52.75672,6.97384,"2018-06-06T00:00:00","2599-12-31T23:59:59",262107.2971,531108.6516,"Z","2018","2599"
"1755",2065,"NL","L2075","HHZ",52.75672,6.97384,"2018-06-06T00:00:00","2599-12-31T23:59:59",262107.2971,531108.6516,"Z","2018","2599"
"1756",2068,"NL","L2076","HHZ",52.75672,6.97384,"2018-06-06T00:00:00","2599-12-31T23:59:59",262107.2971,531108.6516,"Z","2018","2599"
"1757",2071,"NL","L2077","HHZ",52.75672,6.97384,"2018-06-06T00:00:00","2599-12-31T23:59:59",262107.2971,531108.6516,"Z","2018","2599"
"1758",2079,"NL","L2081","HHZ",52.67004,6.92,"2018-03-02T00:00:00","2019-02-15T14:00:00",258677.7253,521386.5237,"Z","2018","2019"
"1759",2080,"NL","L2081","HHZ",52.67004,6.92,"2019-02-15T14:00:00","2020-02-03T12:06:00",258677.7253,521386.5237,"Z","2019","2020"
"1760",2081,"NL","L2081","HHZ",52.67004,6.92,"2020-02-03T12:06:00","2599-12-31T23:59:59",258677.7253,521386.5237,"Z","2020","2599"
"1761",2088,"NL","L2082","HHZ",52.66842,6.91869,"2018-03-02T00:00:00","2019-02-15T14:00:00",258592.9453,521204.413,"Z","2018","2019"
"1762",2089,"NL","L2082","HHZ",52.66842,6.91869,"2019-02-15T14:00:00","2020-02-03T12:06:00",258592.9453,521204.413,"Z","2019","2020"
"1763",2090,"NL","L2082","HHZ",52.66842,6.91869,"2020-02-03T12:06:00","2599-12-31T23:59:59",258592.9453,521204.413,"Z","2020","2599"
"1764",2097,"NL","L2083","HHZ",52.66992,6.91705,"2018-03-02T00:00:00","2019-02-15T14:00:00",258478.4917,521368.9463,"Z","2018","2019"
"1765",2098,"NL","L2083","HHZ",52.66992,6.91705,"2019-02-15T14:00:00","2020-02-03T12:06:00",258478.4917,521368.9463,"Z","2019","2020"
"1766",2099,"NL","L2083","HHZ",52.66992,6.91705,"2020-02-03T12:06:00","2599-12-31T23:59:59",258478.4917,521368.9463,"Z","2020","2599"
