X,Y,topo_gradients_smoothed
266500.00,610500.00,7.928520e-04
266500.00,611000.00,7.564313e-04
266500.00,611500.00,7.253423e-04
266500.00,612000.00,6.982635e-04
266500.00,612500.00,6.742600e-04
266500.00,613000.00,6.529053e-04
266500.00,613500.00,6.343087e-04
266500.00,614000.00,6.186473e-04
266500.00,614500.00,6.062301e-04
266500.00,615000.00,5.977139e-04
266500.00,615500.00,5.933533e-04
267000.00,566500.00,6.026431e-03
267000.00,567000.00,6.251253e-03
267000.00,567500.00,6.690220e-03
267000.00,568000.00,7.323265e-03
267000.00,568500.00,8.121113e-03
267000.00,569000.00,9.047788e-03
267000.00,569500.00,1.006403e-02
267000.00,570000.00,1.112917e-02
267000.00,570500.00,1.220435e-02
267000.00,571000.00,1.325591e-02
267000.00,571500.00,1.425705e-02
267000.00,572000.00,1.519012e-02
267000.00,572500.00,1.604756e-02
267000.00,573000.00,1.683223e-02
267000.00,573500.00,1.755454e-02
267000.00,574000.00,1.823261e-02
267000.00,574500.00,1.888604e-02
267000.00,575000.00,1.953468e-02
267000.00,575500.00,2.019493e-02
267000.00,576000.00,2.087712e-02
267000.00,576500.00,2.158336e-02
267000.00,577000.00,2.230781e-02
267000.00,577500.00,2.303810e-02
267000.00,578000.00,2.375700e-02
267000.00,578500.00,2.444555e-02
267000.00,579000.00,2.508496e-02
267000.00,579500.00,2.565936e-02
267000.00,580000.00,2.615634e-02
267000.00,580500.00,2.656721e-02
267000.00,581000.00,2.688473e-02
267000.00,581500.00,2.710294e-02
267000.00,582000.00,2.721423e-02
267000.00,582500.00,2.721014e-02
267000.00,583000.00,2.708066e-02
267000.00,583500.00,2.681778e-02
267000.00,584000.00,2.641501e-02
267000.00,584500.00,2.587259e-02
267000.00,585000.00,2.519941e-02
267000.00,585500.00,2.441438e-02
267000.00,586000.00,2.354600e-02
267000.00,586500.00,2.263053e-02
267000.00,587000.00,2.170856e-02
267000.00,587500.00,2.082062e-02
267000.00,588000.00,2.000244e-02
267000.00,588500.00,1.928130e-02
267000.00,589000.00,1.867285e-02
267000.00,589500.00,1.818074e-02
267000.00,590000.00,1.779577e-02
267000.00,590500.00,1.749739e-02
267000.00,591000.00,1.725861e-02
267000.00,591500.00,1.704720e-02
267000.00,592000.00,1.683040e-02
267000.00,592500.00,1.657846e-02
267000.00,593000.00,1.626608e-02
267000.00,593500.00,1.587574e-02
267000.00,594000.00,1.539743e-02
267000.00,594500.00,1.482925e-02
267000.00,595000.00,1.417678e-02
267000.00,595500.00,1.345160e-02
267000.00,596000.00,1.266925e-02
267000.00,596500.00,1.184708e-02
267000.00,597000.00,1.100366e-02
267000.00,597500.00,1.015583e-02
267000.00,598000.00,9.318436e-03
267000.00,598500.00,8.503305e-03
267000.00,599000.00,7.719184e-03
267000.00,599500.00,6.972168e-03
267000.00,600000.00,6.266259e-03
267000.00,600500.00,5.604203e-03
267000.00,601000.00,4.987145e-03
267000.00,601500.00,4.416188e-03
267000.00,602000.00,3.891914e-03
267000.00,602500.00,3.414989e-03
267000.00,603000.00,2.985129e-03
267000.00,603500.00,2.601572e-03
267000.00,604000.00,2.262733e-03
267000.00,604500.00,1.966540e-03
267000.00,605000.00,1.709936e-03
267000.00,605500.00,1.489761e-03
267000.00,606000.00,1.301876e-03
267000.00,606500.00,1.142659e-03
267000.00,607000.00,1.008473e-03
267000.00,607500.00,8.963031e-04
267000.00,608000.00,8.031312e-04
267000.00,608500.00,7.263171e-04
267000.00,609000.00,6.632805e-04
267000.00,609500.00,6.117153e-04
267000.00,610000.00,5.697500e-04
267000.00,610500.00,5.353571e-04
267000.00,611000.00,5.068688e-04
267000.00,611500.00,4.828068e-04
267000.00,612000.00,4.621277e-04
267000.00,612500.00,4.440711e-04
267000.00,613000.00,4.282479e-04
267000.00,613500.00,4.146654e-04
267000.00,614000.00,4.033586e-04
267000.00,614500.00,3.944684e-04
267000.00,615000.00,3.884158e-04
267000.00,615500.00,3.853246e-04
267500.00,566500.00,5.868852e-03
267500.00,567000.00,6.091298e-03
267500.00,567500.00,6.525317e-03
267500.00,568000.00,7.150499e-03
267500.00,568500.00,7.937186e-03
267500.00,569000.00,8.849141e-03
267500.00,569500.00,9.847089e-03
267500.00,570000.00,1.089076e-02
267500.00,570500.00,1.194203e-02
267500.00,571000.00,1.296856e-02
267500.00,571500.00,1.394521e-02
267500.00,572000.00,1.485629e-02
267500.00,572500.00,1.569650e-02
267500.00,573000.00,1.647090e-02
267500.00,573500.00,1.719202e-02
267500.00,574000.00,1.787970e-02
267500.00,574500.00,1.855491e-02
267500.00,575000.00,1.923814e-02
267500.00,575500.00,1.994571e-02
267500.00,576000.00,2.068717e-02
267500.00,576500.00,2.146299e-02
267500.00,577000.00,2.226505e-02
267500.00,577500.00,2.307821e-02
267500.00,578000.00,2.388205e-02
267500.00,578500.00,2.465421e-02
267500.00,579000.00,2.537248e-02
267500.00,579500.00,2.601765e-02
267500.00,580000.00,2.657411e-02
267500.00,580500.00,2.703019e-02
267500.00,581000.00,2.737593e-02
267500.00,581500.00,2.760308e-02
267500.00,582000.00,2.770218e-02
267500.00,582500.00,2.766349e-02
267500.00,583000.00,2.747654e-02
267500.00,583500.00,2.713374e-02
267500.00,584000.00,2.663010e-02
267500.00,584500.00,2.596840e-02
267500.00,585000.00,2.516113e-02
267500.00,585500.00,2.423153e-02
267500.00,586000.00,2.321300e-02
267500.00,586500.00,2.214691e-02
267500.00,587000.00,2.107864e-02
267500.00,587500.00,2.005299e-02
267500.00,588000.00,1.910900e-02
267500.00,588500.00,1.827617e-02
267500.00,589000.00,1.757115e-02
267500.00,589500.00,1.699755e-02
267500.00,590000.00,1.654517e-02
267500.00,590500.00,1.619178e-02
267500.00,591000.00,1.590835e-02
267500.00,591500.00,1.566055e-02
267500.00,592000.00,1.541372e-02
267500.00,592500.00,1.513669e-02
267500.00,593000.00,1.480318e-02
267500.00,593500.00,1.439532e-02
267500.00,594000.00,1.390327e-02
267500.00,594500.00,1.332563e-02
267500.00,595000.00,1.266879e-02
267500.00,595500.00,1.194530e-02
267500.00,596000.00,1.117163e-02
267500.00,596500.00,1.036589e-02
267500.00,597000.00,9.547284e-03
267500.00,597500.00,8.732996e-03
267500.00,598000.00,7.937858e-03
267500.00,598500.00,7.173463e-03
267500.00,599000.00,6.447953e-03
267500.00,599500.00,5.766552e-03
267500.00,600000.00,5.132082e-03
267500.00,600500.00,4.545847e-03
267500.00,601000.00,4.007389e-03
267500.00,601500.00,3.516092e-03
267500.00,602000.00,3.070812e-03
267500.00,602500.00,2.670569e-03
267500.00,603000.00,2.313683e-03
267500.00,603500.00,1.998285e-03
267500.00,604000.00,1.722034e-03
267500.00,604500.00,1.482461e-03
267500.00,605000.00,1.276396e-03
267500.00,605500.00,1.100782e-03
267500.00,606000.00,9.518341e-04
267500.00,606500.00,8.263176e-04
267500.00,607000.00,7.210356e-04
267500.00,607500.00,6.334361e-04
267500.00,608000.00,5.609338e-04
267500.00,608500.00,5.013310e-04
267500.00,609000.00,4.525288e-04
267500.00,609500.00,4.126855e-04
267500.00,610000.00,3.803660e-04
267500.00,610500.00,3.539949e-04
267500.00,611000.00,3.323106e-04
267500.00,611500.00,3.141683e-04
267500.00,612000.00,2.987627e-04
267500.00,612500.00,2.854922e-04
267500.00,613000.00,2.740227e-04
267500.00,613500.00,2.643104e-04
267500.00,614000.00,2.563142e-04
267500.00,614500.00,2.500771e-04
267500.00,615000.00,2.458612e-04
267500.00,615500.00,2.437133e-04
268000.00,566500.00,5.746365e-03
268000.00,567000.00,5.966348e-03
268000.00,567500.00,6.395283e-03
268000.00,568000.00,7.012501e-03
268000.00,568500.00,7.788060e-03
268000.00,569000.00,8.685589e-03
268000.00,569500.00,9.665901e-03
268000.00,570000.00,1.068919e-02
268000.00,570500.00,1.171814e-02
268000.00,571000.00,1.272166e-02
268000.00,571500.00,1.367619e-02
268000.00,572000.00,1.456787e-02
268000.00,572500.00,1.539335e-02
268000.00,573000.00,1.615962e-02
268000.00,573500.00,1.688101e-02
268000.00,574000.00,1.757873e-02
268000.00,574500.00,1.827480e-02
268000.00,575000.00,1.899010e-02
268000.00,575500.00,1.974077e-02
268000.00,576000.00,2.053552e-02
268000.00,576500.00,2.137332e-02
268000.00,577000.00,2.224405e-02
268000.00,577500.00,2.313011e-02
268000.00,578000.00,2.400834e-02
268000.00,578500.00,2.485348e-02
268000.00,579000.00,2.564036e-02
268000.00,579500.00,2.634686e-02
268000.00,580000.00,2.695464e-02
268000.00,580500.00,2.744940e-02
268000.00,581000.00,2.781880e-02
268000.00,581500.00,2.805260e-02
268000.00,582000.00,2.813977e-02
268000.00,582500.00,2.806948e-02
268000.00,583000.00,2.783093e-02
268000.00,583500.00,2.741697e-02
268000.00,584000.00,2.682398e-02
268000.00,584500.00,2.605696e-02
268000.00,585000.00,2.513158e-02
268000.00,585500.00,2.407475e-02
268000.00,586000.00,2.292405e-02
268000.00,586500.00,2.172515e-02
268000.00,587000.00,2.052748e-02
268000.00,587500.00,1.937947e-02
268000.00,588000.00,1.832296e-02
268000.00,588500.00,1.738939e-02
268000.00,589000.00,1.659640e-02
268000.00,589500.00,1.594775e-02
268000.00,590000.00,1.543265e-02
268000.00,590500.00,1.502769e-02
268000.00,591000.00,1.470240e-02
268000.00,591500.00,1.442099e-02
268000.00,592000.00,1.414738e-02
268000.00,592500.00,1.384935e-02
268000.00,593000.00,1.349994e-02
268000.00,593500.00,1.308095e-02
268000.00,594000.00,1.258258e-02
268000.00,594500.00,1.200370e-02
268000.00,595000.00,1.135112e-02
268000.00,595500.00,1.063789e-02
268000.00,596000.00,9.880921e-03
268000.00,596500.00,9.098633e-03
268000.00,597000.00,8.310414e-03
268000.00,597500.00,7.533416e-03
268000.00,598000.00,6.782204e-03
268000.00,598500.00,6.067978e-03
268000.00,599000.00,5.398238e-03
268000.00,599500.00,4.777411e-03
268000.00,600000.00,4.207333e-03
268000.00,600500.00,3.688146e-03
268000.00,601000.00,3.218149e-03
268000.00,601500.00,2.795406e-03
268000.00,602000.00,2.417461e-03
268000.00,602500.00,2.082087e-03
268000.00,603000.00,1.786552e-03
268000.00,603500.00,1.528162e-03
268000.00,604000.00,1.304028e-03
268000.00,604500.00,1.111411e-03
268000.00,605000.00,9.470982e-04
268000.00,605500.00,8.081609e-04
268000.00,606000.00,6.911494e-04
268000.00,606500.00,5.931847e-04
268000.00,607000.00,5.114692e-04
268000.00,607500.00,4.438608e-04
268000.00,608000.00,3.881534e-04
268000.00,608500.00,3.425254e-04
268000.00,609000.00,3.052785e-04
268000.00,609500.00,2.749474e-04
268000.00,610000.00,2.504398e-04
268000.00,610500.00,2.305364e-04
268000.00,611000.00,2.142914e-04
268000.00,611500.00,2.008221e-04
268000.00,612000.00,1.895132e-04
268000.00,612500.00,1.798955e-04
268000.00,613000.00,1.716917e-04
268000.00,613500.00,1.648365e-04
268000.00,614000.00,1.592534e-04
268000.00,614500.00,1.549327e-04
268000.00,615000.00,1.520333e-04
268000.00,615500.00,1.505595e-04
268500.00,566500.00,5.657480e-03
268500.00,567000.00,5.875234e-03
268500.00,567500.00,6.299594e-03
268500.00,568000.00,6.909709e-03
268500.00,568500.00,7.675447e-03
268500.00,569000.00,8.560382e-03
268500.00,569500.00,9.525466e-03
268500.00,570000.00,1.053135e-02
268500.00,570500.00,1.154144e-02
268500.00,571000.00,1.252574e-02
268500.00,571500.00,1.346206e-02
268500.00,572000.00,1.433799e-02
268500.00,572500.00,1.515184e-02
268500.00,573000.00,1.591211e-02
268500.00,573500.00,1.663451e-02
268500.00,574000.00,1.734130e-02
268500.00,574500.00,1.805525e-02
268500.00,575000.00,1.879747e-02
268500.00,575500.00,1.958384e-02
268500.00,576000.00,2.042233e-02
268500.00,576500.00,2.131068e-02
268500.00,577000.00,2.223710e-02
268500.00,577500.00,2.318206e-02
268500.00,578000.00,2.412021e-02
268500.00,578500.00,2.502394e-02
268500.00,579000.00,2.586577e-02
268500.00,579500.00,2.662127e-02
268500.00,580000.00,2.726987e-02
268500.00,580500.00,2.779519e-02
268500.00,581000.00,2.818298e-02
268500.00,581500.00,2.842142e-02
268500.00,582000.00,2.849820e-02
268500.00,582500.00,2.840169e-02
268500.00,583000.00,2.812087e-02
268500.00,583500.00,2.764895e-02
268500.00,584000.00,2.698346e-02
268500.00,584500.00,2.613123e-02
268500.00,585000.00,2.511043e-02
268500.00,585500.00,2.395089e-02
268500.00,586000.00,2.269345e-02
268500.00,586500.00,2.138718e-02
268500.00,587000.00,2.008463e-02
268500.00,587500.00,1.883709e-02
268500.00,588000.00,1.768858e-02
268500.00,588500.00,1.667215e-02
268500.00,589000.00,1.580626e-02
268500.00,589500.00,1.509493e-02
268500.00,590000.00,1.452706e-02
268500.00,590500.00,1.407851e-02
268500.00,591000.00,1.371787e-02
268500.00,591500.00,1.340836e-02
268500.00,592000.00,1.311297e-02
268500.00,592500.00,1.279876e-02
268500.00,593000.00,1.243827e-02
268500.00,593500.00,1.201307e-02
268500.00,594000.00,1.151330e-02
268500.00,594500.00,1.093791e-02
268500.00,595000.00,1.029388e-02
268500.00,595500.00,9.594447e-03
268500.00,596000.00,8.856622e-03
268500.00,596500.00,8.098840e-03
268500.00,597000.00,7.340404e-03
268500.00,597500.00,6.598250e-03
268500.00,598000.00,5.886564e-03
268500.00,598500.00,5.216115e-03
268500.00,599000.00,4.593819e-03
268500.00,599500.00,4.023448e-03
268500.00,600000.00,3.506073e-03
268500.00,600500.00,3.040976e-03
268500.00,601000.00,2.625554e-03
268500.00,601500.00,2.256935e-03
268500.00,602000.00,1.931731e-03
268500.00,602500.00,1.646841e-03
268500.00,603000.00,1.398802e-03
268500.00,603500.00,1.184353e-03
268500.00,604000.00,1.000238e-03
268500.00,604500.00,8.435582e-04
268500.00,605000.00,7.111031e-04
268500.00,605500.00,6.000697e-04
268500.00,606000.00,5.072943e-04
268500.00,606500.00,4.301921e-04
268500.00,607000.00,3.662913e-04
268500.00,607500.00,3.137786e-04
268500.00,608000.00,2.707506e-04
268500.00,608500.00,2.356801e-04
268500.00,609000.00,2.071770e-04
268500.00,609500.00,1.840609e-04
268500.00,610000.00,1.654920e-04
268500.00,610500.00,1.505141e-04
268500.00,611000.00,1.384103e-04
268500.00,611500.00,1.284890e-04
268500.00,612000.00,1.202732e-04
268500.00,612500.00,1.133910e-04
268500.00,613000.00,1.076095e-04
268500.00,613500.00,1.028527e-04
268500.00,614000.00,9.902694e-05
268500.00,614500.00,9.609193e-05
268500.00,615000.00,9.413907e-05
268500.00,615500.00,9.314898e-05
269000.00,566500.00,5.599505e-03
269000.00,567000.00,5.815566e-03
269000.00,567500.00,6.236467e-03
269000.00,568000.00,6.841241e-03
269000.00,568500.00,7.599643e-03
269000.00,569000.00,8.475239e-03
269000.00,569500.00,9.429113e-03
269000.00,570000.00,1.042228e-02
269000.00,570500.00,1.141869e-02
269000.00,571000.00,1.238915e-02
269000.00,571500.00,1.331247e-02
269000.00,572000.00,1.417729e-02
269000.00,572500.00,1.498307e-02
269000.00,573000.00,1.573938e-02
269000.00,573500.00,1.646289e-02
269000.00,574000.00,1.717653e-02
269000.00,574500.00,1.790357e-02
269000.00,575000.00,1.866522e-02
269000.00,575500.00,1.947714e-02
269000.00,576000.00,2.034676e-02
269000.00,576500.00,2.127090e-02
269000.00,577000.00,2.223663e-02
269000.00,577500.00,2.322305e-02
269000.00,578000.00,2.420326e-02
269000.00,578500.00,2.514807e-02
269000.00,579000.00,2.602834e-02
269000.00,579500.00,2.681806e-02
269000.00,580000.00,2.749511e-02
269000.00,580500.00,2.804163e-02
269000.00,581000.00,2.844205e-02
269000.00,581500.00,2.868344e-02
269000.00,582000.00,2.875262e-02
269000.00,582500.00,2.863739e-02
269000.00,583000.00,2.832659e-02
269000.00,583500.00,2.781374e-02
269000.00,584000.00,2.709718e-02
269000.00,584500.00,2.618502e-02
269000.00,585000.00,2.509716e-02
269000.00,585500.00,2.386547e-02
269000.00,586000.00,2.253305e-02
269000.00,586500.00,2.115126e-02
269000.00,587000.00,1.977483e-02
269000.00,587500.00,1.845698e-02
269000.00,588000.00,1.724328e-02
269000.00,588500.00,1.616786e-02
269000.00,589000.00,1.524984e-02
269000.00,589500.00,1.449347e-02
269000.00,590000.00,1.388750e-02
269000.00,590500.00,1.340740e-02
269000.00,591000.00,1.302119e-02
269000.00,591500.00,1.269152e-02
269000.00,592000.00,1.238082e-02
269000.00,592500.00,1.205569e-02
269000.00,593000.00,1.168836e-02
269000.00,593500.00,1.126022e-02
269000.00,594000.00,1.076136e-02
269000.00,594500.00,1.019069e-02
269000.00,595000.00,9.555231e-03
269000.00,595500.00,8.868226e-03
269000.00,596000.00,8.146649e-03
269000.00,596500.00,7.408821e-03
269000.00,597000.00,6.673871e-03
269000.00,597500.00,5.958490e-03
269000.00,598000.00,5.276521e-03
269000.00,598500.00,4.638375e-03
269000.00,599000.00,4.050530e-03
269000.00,599500.00,3.516297e-03
269000.00,600000.00,3.036227e-03
269000.00,600500.00,2.609035e-03
269000.00,601000.00,2.231543e-03
269000.00,601500.00,1.900278e-03
269000.00,602000.00,1.611270e-03
269000.00,602500.00,1.360864e-03
269000.00,603000.00,1.145142e-03
269000.00,603500.00,9.604951e-04
269000.00,604000.00,8.034454e-04
269000.00,604500.00,6.710046e-04
269000.00,605000.00,5.599830e-04
269000.00,605500.00,4.676755e-04
269000.00,606000.00,3.911241e-04
269000.00,606500.00,3.279530e-04
269000.00,607000.00,2.759202e-04
269000.00,607500.00,2.334413e-04
269000.00,608000.00,1.988235e-04
269000.00,608500.00,1.707410e-04
269000.00,609000.00,1.480126e-04
269000.00,609500.00,1.296484e-04
269000.00,610000.00,1.149741e-04
269000.00,610500.00,1.032072e-04
269000.00,611000.00,9.378050e-05
269000.00,611500.00,8.612888e-05
269000.00,612000.00,7.986808e-05
269000.00,612500.00,7.469341e-05
269000.00,613000.00,7.040639e-05
269000.00,613500.00,6.693048e-05
269000.00,614000.00,6.416827e-05
269000.00,614500.00,6.206733e-05
269000.00,615000.00,6.068118e-05
269000.00,615500.00,5.998015e-05
269500.00,566500.00,5.570981e-03
269500.00,567000.00,5.786138e-03
269500.00,567500.00,6.205193e-03
269500.00,568000.00,6.807123e-03
269500.00,568500.00,7.561630e-03
269500.00,569000.00,8.432284e-03
269500.00,569500.00,9.380244e-03
269500.00,570000.00,1.036672e-02
269500.00,570500.00,1.135596e-02
269500.00,571000.00,1.231920e-02
269500.00,571500.00,1.323575e-02
269500.00,572000.00,1.409483e-02
269500.00,572500.00,1.489648e-02
269500.00,573000.00,1.565082e-02
269500.00,573500.00,1.637499e-02
269500.00,574000.00,1.709230e-02
269500.00,574500.00,1.782623e-02
269500.00,575000.00,1.859803e-02
269500.00,575500.00,1.942326e-02
269500.00,576000.00,2.030904e-02
269500.00,576500.00,2.125173e-02
269500.00,577000.00,2.223778e-02
269500.00,577500.00,2.324560e-02
269500.00,578000.00,2.424751e-02
269500.00,578500.00,2.521348e-02
269500.00,579000.00,2.611354e-02
269500.00,579500.00,2.692086e-02
269500.00,580000.00,2.761251e-02
269500.00,580500.00,2.816988e-02
269500.00,581000.00,2.857671e-02
269500.00,581500.00,2.881951e-02
269500.00,582000.00,2.888465e-02
269500.00,582500.00,2.875965e-02
269500.00,583000.00,2.843328e-02
269500.00,583500.00,2.789923e-02
269500.00,584000.00,2.715626e-02
269500.00,584500.00,2.621313e-02
269500.00,585000.00,2.509065e-02
269500.00,585500.00,2.382173e-02
269500.00,586000.00,2.245060e-02
269500.00,586500.00,2.102980e-02
269500.00,587000.00,1.961516e-02
269500.00,587500.00,1.826090e-02
269500.00,588000.00,1.701336e-02
269500.00,588500.00,1.590725e-02
269500.00,589000.00,1.496201e-02
269500.00,589500.00,1.418205e-02
269500.00,590000.00,1.355607e-02
269500.00,590500.00,1.305936e-02
269500.00,591000.00,1.265971e-02
269500.00,591500.00,1.231948e-02
269500.00,592000.00,1.200085e-02
269500.00,592500.00,1.167021e-02
269500.00,593000.00,1.129964e-02
269500.00,593500.00,1.087043e-02
269500.00,594000.00,1.037263e-02
269500.00,594500.00,9.805113e-03
269500.00,595000.00,9.174885e-03
269500.00,595500.00,8.495169e-03
269500.00,596000.00,7.782871e-03
269500.00,596500.00,7.056218e-03
269500.00,597000.00,6.334213e-03
269500.00,597500.00,5.633389e-03
269500.00,598000.00,4.967386e-03
269500.00,598500.00,4.346417e-03
269500.00,599000.00,3.776723e-03
269500.00,599500.00,3.261373e-03
269500.00,600000.00,2.800658e-03
269500.00,600500.00,2.393010e-03
269500.00,601000.00,2.034970e-03
269500.00,601500.00,1.722776e-03
269500.00,602000.00,1.452177e-03
269500.00,602500.00,1.219253e-03
269500.00,603000.00,1.019869e-03
269500.00,603500.00,8.502517e-04
269500.00,604000.00,7.068222e-04
269500.00,604500.00,5.865561e-04
269500.00,605000.00,4.862805e-04
269500.00,605500.00,4.033459e-04
269500.00,606000.00,3.349033e-04
269500.00,606500.00,2.786864e-04
269500.00,607000.00,2.325724e-04
