"","X.Network","Station","Location","Channel","Latitude","Longitude","Elevation","Depth","Azimuth","Dip","SensorDescription","Scale","ScaleFreq","ScaleUnits","SampleRate","StartTime","EndTime","End_date"
"1255","NL","G453",NA,"HH2",53.199535,6.764478,2,150,100.2,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1256","NL","G453",NA,"HHZ",53.199535,6.764478,2,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1257","NL","G454",NA,"HH1",53.199535,6.764478,2,200,90,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1258","NL","G454",NA,"HH2",53.199535,6.764478,2,200,0,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1259","NL","G454",NA,"HHZ",53.199535,6.764478,2,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1260","NL","G460",NA,"HG1",53.19783,6.849796,2,0,17.8,0,"EpiS",106912.7668,1,"M/S**2",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1261","NL","G460",NA,"HG2",53.19783,6.849796,2,0,107.8,0,"EpiS",106912.7668,1,"M/S**2",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1262","NL","G460",NA,"HGZ",53.19783,6.849796,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1263","NL","G461",NA,"HH1",53.19783,6.849796,2,50,319.1,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1264","NL","G461",NA,"HH2",53.19783,6.849796,2,50,229.1,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1265","NL","G461",NA,"HHZ",53.19783,6.849796,2,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1266","NL","G462",NA,"HH1",53.19783,6.849796,2,100,145.9,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1267","NL","G462",NA,"HH2",53.19783,6.849796,2,100,55.9,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1268","NL","G462",NA,"HHZ",53.19783,6.849796,2,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1269","NL","G463",NA,"HH1",53.19783,6.849796,2,150,82.3,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1270","NL","G463",NA,"HH2",53.19783,6.849796,2,150,352.3,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1271","NL","G463",NA,"HHZ",53.19783,6.849796,2,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1272","NL","G464",NA,"HH1",53.19783,6.849796,2,200,302.3,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1273","NL","G464",NA,"HH2",53.19783,6.849796,2,200,212.3,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1274","NL","G464",NA,"HHZ",53.19783,6.849796,2,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2014-10-31T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1275","NL","G470",NA,"HG1",53.19635,6.941322,2,0,344,0,"EpiS",106912.7668,1,"M/S**2",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1276","NL","G470",NA,"HG2",53.19635,6.941322,2,0,74,0,"EpiS",106912.7668,1,"M/S**2",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1277","NL","G470",NA,"HGZ",53.19635,6.941322,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1278","NL","G471",NA,"HH1",53.19635,6.941322,2,50,181.7,0,"SM6H",2.5e+08,10,"M/S",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1279","NL","G471",NA,"HH2",53.19635,6.941322,2,50,91.7,0,"SM6H",2.5e+08,10,"M/S",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1280","NL","G471",NA,"HHZ",53.19635,6.941322,2,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1281","NL","G472",NA,"HH1",53.19635,6.941322,2,100,295.1,0,"SM6H",2.5e+08,10,"M/S",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1282","NL","G472",NA,"HH2",53.19635,6.941322,2,100,205.1,0,"SM6H",2.5e+08,10,"M/S",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1283","NL","G472",NA,"HHZ",53.19635,6.941322,2,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1284","NL","G473",NA,"HH1",53.19635,6.941322,2,150,282.4,0,"SM6H",2.5e+08,10,"M/S",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1285","NL","G473",NA,"HH2",53.19635,6.941322,2,150,192.4,0,"SM6H",2.5e+08,10,"M/S",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1286","NL","G473",NA,"HHZ",53.19635,6.941322,2,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1287","NL","G474",NA,"HH1",53.19635,6.941322,2,200,111.1,0,"SM6H",2.5e+08,10,"M/S",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1288","NL","G474",NA,"HH2",53.19635,6.941322,2,200,21.1,0,"SM6H",2.5e+08,10,"M/S",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1289","NL","G474",NA,"HHZ",53.19635,6.941322,2,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2016-03-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1290","NL","G480",NA,"HG1",53.19726,7.028954,2,0,333.2,0,"EpiS",106912.7668,1,"M/S**2",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1291","NL","G480",NA,"HG2",53.19726,7.028954,2,0,63.2,0,"EpiS",106912.7668,1,"M/S**2",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1292","NL","G480",NA,"HGZ",53.19726,7.028954,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1293","NL","G481",NA,"HH1",53.19726,7.028954,2,50,286.6,0,"SM6H",2.5e+08,10,"M/S",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1294","NL","G481",NA,"HH2",53.19726,7.028954,2,50,196.6,0,"SM6H",2.5e+08,10,"M/S",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1295","NL","G481",NA,"HHZ",53.19726,7.028954,2,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1296","NL","G482",NA,"HH1",53.19726,7.028954,2,100,243.1,0,"SM6H",2.5e+08,10,"M/S",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1297","NL","G482",NA,"HH2",53.19726,7.028954,2,100,153.1,0,"SM6H",2.5e+08,10,"M/S",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1298","NL","G482",NA,"HHZ",53.19726,7.028954,2,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1299","NL","G483",NA,"HH1",53.19726,7.028954,2,150,42.8,0,"SM6H",2.5e+08,10,"M/S",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1300","NL","G483",NA,"HH2",53.19726,7.028954,2,150,312.8,0,"SM6H",2.5e+08,10,"M/S",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1301","NL","G483",NA,"HHZ",53.19726,7.028954,2,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1302","NL","G484",NA,"HH1",53.19726,7.028954,2,200,309.9,0,"SM6H",2.5e+08,10,"M/S",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1303","NL","G484",NA,"HH2",53.19726,7.028954,2,200,219.9,0,"SM6H",2.5e+08,10,"M/S",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1304","NL","G484",NA,"HHZ",53.19726,7.028954,2,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2016-06-21T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1305","NL","G490",NA,"HG1",53.17647,6.730598,2,0,284.3,0,"EpiS",106912.7668,1,"M/S**2",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1306","NL","G490",NA,"HG2",53.17647,6.730598,2,0,14.3,0,"EpiS",106912.7668,1,"M/S**2",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1307","NL","G490",NA,"HGZ",53.17647,6.730598,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1308","NL","G491",NA,"HH1",53.17647,6.730598,2,50,166.9,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1309","NL","G491",NA,"HH2",53.17647,6.730598,2,50,76.9,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1310","NL","G491",NA,"HHZ",53.17647,6.730598,2,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1311","NL","G492",NA,"HH1",53.17647,6.730598,2,100,130,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1312","NL","G492",NA,"HH2",53.17647,6.730598,2,100,40,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1313","NL","G492",NA,"HHZ",53.17647,6.730598,2,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1314","NL","G493",NA,"HH1",53.17647,6.730598,2,150,174.5,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1315","NL","G493",NA,"HH2",53.17647,6.730598,2,150,84.5,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1316","NL","G493",NA,"HHZ",53.17647,6.730598,2,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1317","NL","G494",NA,"HH1",53.17647,6.730598,2,200,90,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1318","NL","G494",NA,"HH2",53.17647,6.730598,2,200,0,0,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1319","NL","G494",NA,"HHZ",53.17647,6.730598,2,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2014-10-23T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1320","NL","G500",NA,"HG1",53.174526,6.809343,2,0,350,0,"EpiS",106912.7668,1,"M/S**2",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1321","NL","G500",NA,"HG2",53.174526,6.809343,2,0,80,0,"EpiS",106912.7668,1,"M/S**2",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1322","NL","G500",NA,"HGZ",53.174526,6.809343,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1323","NL","G501",NA,"HH1",53.174526,6.809343,2,50,138.2,0,"SM6H",2.5e+08,10,"M/S",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1324","NL","G501",NA,"HH2",53.174526,6.809343,2,50,48.2,0,"SM6H",2.5e+08,10,"M/S",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1325","NL","G501",NA,"HHZ",53.174526,6.809343,2,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1326","NL","G502",NA,"HH1",53.174526,6.809343,2,100,294,0,"SM6H",2.5e+08,10,"M/S",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1327","NL","G502",NA,"HH2",53.174526,6.809343,2,100,204,0,"SM6H",2.5e+08,10,"M/S",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1328","NL","G502",NA,"HHZ",53.174526,6.809343,2,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1329","NL","G503",NA,"HH1",53.174526,6.809343,2,150,274.4,0,"SM6H",2.5e+08,10,"M/S",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1330","NL","G503",NA,"HH2",53.174526,6.809343,2,150,184.4,0,"SM6H",2.5e+08,10,"M/S",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1331","NL","G503",NA,"HHZ",53.174526,6.809343,2,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1332","NL","G504",NA,"HH1",53.174526,6.809343,2,200,218.5,0,"SM6H",2.5e+08,10,"M/S",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1333","NL","G504",NA,"HH2",53.174526,6.809343,2,200,128.5,0,"SM6H",2.5e+08,10,"M/S",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1334","NL","G504",NA,"HHZ",53.174526,6.809343,2,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-08-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1335","NL","G510",NA,"HG1",53.1732,6.88481,2,0,341.8,0,"EpiS",106912.7668,1,"M/S**2",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1336","NL","G510",NA,"HG2",53.1732,6.88481,2,0,71.8,0,"EpiS",106912.7668,1,"M/S**2",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1337","NL","G510",NA,"HGZ",53.1732,6.88481,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1338","NL","G511",NA,"HH1",53.1732,6.88481,2,50,326.2,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1339","NL","G511",NA,"HH2",53.1732,6.88481,2,50,236.2,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1340","NL","G511",NA,"HHZ",53.1732,6.88481,2,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1341","NL","G512",NA,"HH1",53.1732,6.88481,2,100,138.1,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1342","NL","G512",NA,"HH2",53.1732,6.88481,2,100,48.1,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1343","NL","G512",NA,"HHZ",53.1732,6.88481,2,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1344","NL","G513",NA,"HH1",53.1732,6.88481,2,150,294.2,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1345","NL","G513",NA,"HH2",53.1732,6.88481,2,150,204.2,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1346","NL","G513",NA,"HHZ",53.1732,6.88481,2,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1347","NL","G514",NA,"HH1",53.1732,6.88481,2,200,117.3,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1348","NL","G514",NA,"HH2",53.1732,6.88481,2,200,27.3,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1349","NL","G514",NA,"HHZ",53.1732,6.88481,2,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-02-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1350","NL","G520",NA,"HG1",53.16989,6.983663,2,0,9.2,0,"EpiS",106912.7668,1,"M/S**2",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1351","NL","G520",NA,"HG2",53.16989,6.983663,2,0,99.2,0,"EpiS",106912.7668,1,"M/S**2",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1352","NL","G520",NA,"HGZ",53.16989,6.983663,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1353","NL","G521",NA,"HH1",53.16989,6.983663,2,50,231.9,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1354","NL","G521",NA,"HH2",53.16989,6.983663,2,50,141.9,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1355","NL","G521",NA,"HHZ",53.16989,6.983663,2,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1356","NL","G522",NA,"HH1",53.16989,6.983663,2,100,230.6,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1357","NL","G522",NA,"HH2",53.16989,6.983663,2,100,140.6,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1358","NL","G522",NA,"HHZ",53.16989,6.983663,2,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1359","NL","G523",NA,"HH1",53.16989,6.983663,2,150,38.2,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1360","NL","G523",NA,"HH2",53.16989,6.983663,2,150,308.2,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1361","NL","G523",NA,"HHZ",53.16989,6.983663,2,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1362","NL","G524",NA,"HH1",53.16989,6.983663,2,200,131.1,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1363","NL","G524",NA,"HH2",53.16989,6.983663,2,200,41.1,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1364","NL","G524",NA,"HHZ",53.16989,6.983663,2,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1365","NL","G530",NA,"HG1",53.167362,7.08012,2,0,0,0,"EpiS",106912.7668,1,"M/S**2",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1366","NL","G530",NA,"HG2",53.167362,7.08012,2,0,90,0,"EpiS",106912.7668,1,"M/S**2",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1367","NL","G530",NA,"HGZ",53.167362,7.08012,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1368","NL","G531",NA,"HH1",53.167362,7.08012,2,50,167.8,0,"SM6H",2.5e+08,10,"M/S",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1369","NL","G531",NA,"HH2",53.167362,7.08012,2,50,77.8,0,"SM6H",2.5e+08,10,"M/S",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1370","NL","G531",NA,"HHZ",53.167362,7.08012,2,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1371","NL","G532",NA,"HH1",53.167362,7.08012,2,100,171.4,0,"SM6H",2.5e+08,10,"M/S",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1372","NL","G532",NA,"HH2",53.167362,7.08012,2,100,81.4,0,"SM6H",2.5e+08,10,"M/S",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1373","NL","G532",NA,"HHZ",53.167362,7.08012,2,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1374","NL","G533",NA,"HH1",53.167362,7.08012,2,150,87.8,0,"SM6H",2.5e+08,10,"M/S",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1375","NL","G533",NA,"HH2",53.167362,7.08012,2,150,357.8,0,"SM6H",2.5e+08,10,"M/S",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1376","NL","G533",NA,"HHZ",53.167362,7.08012,2,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1377","NL","G534",NA,"HH1",53.167362,7.08012,2,200,238.6,0,"SM6H",2.5e+08,10,"M/S",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1378","NL","G534",NA,"HH2",53.167362,7.08012,2,200,148.6,0,"SM6H",2.5e+08,10,"M/S",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1379","NL","G534",NA,"HHZ",53.167362,7.08012,2,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-10-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1380","NL","G540",NA,"HG1",53.124283,6.757957,2,0,106.3,0,"EpiS",106912.7668,1,"M/S**2",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1381","NL","G540",NA,"HG2",53.124283,6.757957,2,0,196.3,0,"EpiS",106912.7668,1,"M/S**2",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1382","NL","G540",NA,"HGZ",53.124283,6.757957,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1383","NL","G541",NA,"HH1",53.124283,6.757957,2,50,204.8,0,"SM6H",2.5e+08,10,"M/S",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1384","NL","G541",NA,"HH2",53.124283,6.757957,2,50,114.8,0,"SM6H",2.5e+08,10,"M/S",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1385","NL","G541",NA,"HHZ",53.124283,6.757957,2,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1386","NL","G542",NA,"HH1",53.124283,6.757957,2,100,36.7,0,"SM6H",2.5e+08,10,"M/S",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1387","NL","G542",NA,"HH2",53.124283,6.757957,2,100,306.7,0,"SM6H",2.5e+08,10,"M/S",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1388","NL","G542",NA,"HHZ",53.124283,6.757957,2,100,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1389","NL","G543",NA,"HH1",53.124283,6.757957,2,150,125,0,"SM6H",2.5e+08,10,"M/S",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1390","NL","G543",NA,"HH2",53.124283,6.757957,2,150,35,0,"SM6H",2.5e+08,10,"M/S",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1391","NL","G543",NA,"HHZ",53.124283,6.757957,2,150,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1392","NL","G544",NA,"HH1",53.124283,6.757957,2,200,304.2,0,"SM6H",2.5e+08,10,"M/S",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1393","NL","G544",NA,"HH2",53.124283,6.757957,2,200,214.2,0,"SM6H",2.5e+08,10,"M/S",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1394","NL","G544",NA,"HHZ",53.124283,6.757957,2,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-09-15T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1395","NL","G550",NA,"HG1",53.143345,6.846056,2,0,7.4,0,"EpiS",106912.7668,1,"M/S**2",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1396","NL","G550",NA,"HG2",53.143345,6.846056,2,0,97.4,0,"EpiS",106912.7668,1,"M/S**2",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1397","NL","G550",NA,"HGZ",53.143345,6.846056,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1398","NL","G551",NA,"HH1",53.143345,6.846056,2,50,20.8,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1399","NL","G551",NA,"HH2",53.143345,6.846056,2,50,290.8,0,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
"1400","NL","G551",NA,"HHZ",53.143345,6.846056,2,50,0,90,"SM6H",2.5e+08,10,"M/S",200,"2015-02-12T00:00:00","2599-12-31T23:59:59","2599-12-31"
