,X.Network,Station,Channel,Latitude,Longitude,Elevation,Depth,StartTime,EndTime,Xcoord,Ycoord,Start_date,End_date
1226,NL,G410,HG1,53.223434,6.891867,2,0,22/09/2015 00:00,31/12/2599 23:59,255490.9024,582919.2229,22/09/2015,31/12/2599
1227,NL,G410,HG2,53.223434,6.891867,2,0,22/09/2015 00:00,31/12/2599 23:59,255490.9024,582919.2229,22/09/2015,31/12/2599
1231,NL,G411,HHZ,53.223434,6.891867,2,50,22/09/2015 00:00,31/12/2599 23:59,255490.9024,582919.2229,22/09/2015,31/12/2599
1234,NL,G412,HHZ,53.223434,6.891867,2,100,22/09/2015 00:00,31/12/2599 23:59,255490.9024,582919.2229,22/09/2015,31/12/2599
1237,NL,G413,HHZ,53.223434,6.891867,2,150,22/09/2015 00:00,31/12/2599 23:59,255490.9024,582919.2229,22/09/2015,31/12/2599
1240,NL,G414,HHZ,53.223434,6.891867,2,200,22/09/2015 00:00,31/12/2599 23:59,255490.9024,582919.2229,22/09/2015,31/12/2599
1243,NL,G420,HGZ,53.221687,6.988649,2,0,11/02/2015 00:00,31/12/2599 23:59,261958.2216,582864.2158,11/02/2015,31/12/2599
1241,NL,G420,HG1,53.221687,6.988649,2,0,11/02/2015 00:00,31/12/2599 23:59,261958.2216,582864.2158,11/02/2015,31/12/2599
1242,NL,G420,HG2,53.221687,6.988649,2,0,11/02/2015 00:00,31/12/2599 23:59,261958.2216,582864.2158,11/02/2015,31/12/2599
1246,NL,G421,HHZ,53.221687,6.988649,2,50,11/02/2015 00:00,31/12/2599 23:59,261958.2216,582864.2158,11/02/2015,31/12/2599
1249,NL,G422,HHZ,53.221687,6.988649,2,100,11/02/2015 00:00,31/12/2599 23:59,261958.2216,582864.2158,11/02/2015,31/12/2599
1252,NL,G423,HHZ,53.221687,6.988649,2,150,11/02/2015 00:00,31/12/2599 23:59,261958.2216,582864.2158,11/02/2015,31/12/2599
1255,NL,G424,HHZ,53.221687,6.988649,2,200,11/02/2015 00:00,31/12/2599 23:59,261958.2216,582864.2158,11/02/2015,31/12/2599
1258,NL,G430,HGZ,53.231853,7.079074,2,0,25/06/2015 00:00,31/12/2599 23:59,267970.2483,584133.451,25/06/2015,31/12/2599
1256,NL,G430,HG1,53.231853,7.079074,2,0,25/06/2015 00:00,31/12/2599 23:59,267970.2483,584133.451,25/06/2015,31/12/2599
1257,NL,G430,HG2,53.231853,7.079074,2,0,25/06/2015 00:00,31/12/2599 23:59,267970.2483,584133.451,25/06/2015,31/12/2599
1261,NL,G431,HHZ,53.231853,7.079074,2,50,25/06/2015 00:00,31/12/2599 23:59,267970.2483,584133.451,25/06/2015,31/12/2599
1264,NL,G432,HHZ,53.231853,7.079074,2,100,25/06/2015 00:00,31/12/2599 23:59,267970.2483,584133.451,25/06/2015,31/12/2599
1267,NL,G433,HHZ,53.231853,7.079074,2,150,25/06/2015 00:00,31/12/2599 23:59,267970.2483,584133.451,25/06/2015,31/12/2599
1270,NL,G434,HHZ,53.231853,7.079074,2,200,25/06/2015 00:00,31/12/2599 23:59,267970.2483,584133.451,25/06/2015,31/12/2599
1273,NL,G440,HGZ,53.204193,6.683958,2,0,11/02/2015 00:00,31/12/2599 23:59,241645.0933,580508.0868,11/02/2015,31/12/2599
1271,NL,G440,HG1,53.204193,6.683958,2,0,11/02/2015 00:00,31/12/2599 23:59,241645.0933,580508.0868,11/02/2015,31/12/2599
1272,NL,G440,HG2,53.204193,6.683958,2,0,11/02/2015 00:00,31/12/2599 23:59,241645.0933,580508.0868,11/02/2015,31/12/2599
1276,NL,G441,HHZ,53.204193,6.683958,2,50,11/02/2015 00:00,31/12/2599 23:59,241645.0933,580508.0868,11/02/2015,31/12/2599
1279,NL,G442,HHZ,53.204193,6.683958,2,100,11/02/2015 00:00,31/12/2599 23:59,241645.0933,580508.0868,11/02/2015,31/12/2599
1282,NL,G443,HHZ,53.204193,6.683958,2,150,11/02/2015 00:00,31/12/2599 23:59,241645.0933,580508.0868,11/02/2015,31/12/2599
1285,NL,G444,HHZ,53.204193,6.683958,2,200,11/02/2015 00:00,31/12/2599 23:59,241645.0933,580508.0868,11/02/2015,31/12/2599
1288,NL,G450,HGZ,53.199535,6.764478,2,0,23/10/2014 00:00,31/12/2599 23:59,247034.6653,580089.6325,23/10/2014,31/12/2599
1286,NL,G450,HG1,53.199535,6.764478,2,0,23/10/2014 00:00,31/12/2599 23:59,247034.6653,580089.6325,23/10/2014,31/12/2599
1287,NL,G450,HG2,53.199535,6.764478,2,0,23/10/2014 00:00,31/12/2599 23:59,247034.6653,580089.6325,23/10/2014,31/12/2599
1291,NL,G451,HHZ,53.199535,6.764478,2,50,23/10/2014 00:00,31/12/2599 23:59,247034.6653,580089.6325,23/10/2014,31/12/2599
1294,NL,G452,HHZ,53.199535,6.764478,2,100,23/10/2014 00:00,31/12/2599 23:59,247034.6653,580089.6325,23/10/2014,31/12/2599
1297,NL,G453,HHZ,53.199535,6.764478,2,150,23/10/2014 00:00,31/12/2599 23:59,247034.6653,580089.6325,23/10/2014,31/12/2599
1300,NL,G454,HHZ,53.199535,6.764478,2,200,23/10/2014 00:00,31/12/2599 23:59,247034.6653,580089.6325,23/10/2014,31/12/2599
1303,NL,G460,HGZ,53.19783,6.849796,2,0,31/10/2014 00:00,31/12/2599 23:59,252739.2649,580012.2974,31/10/2014,31/12/2599
1301,NL,G460,HG1,53.19783,6.849796,2,0,31/10/2014 00:00,31/12/2599 23:59,252739.2649,580012.2974,31/10/2014,31/12/2599
1302,NL,G460,HG2,53.19783,6.849796,2,0,31/10/2014 00:00,31/12/2599 23:59,252739.2649,580012.2974,31/10/2014,31/12/2599
1306,NL,G461,HHZ,53.19783,6.849796,2,50,31/10/2014 00:00,31/12/2599 23:59,252739.2649,580012.2974,31/10/2014,31/12/2599
1309,NL,G462,HHZ,53.19783,6.849796,2,100,31/10/2014 00:00,31/12/2599 23:59,252739.2649,580012.2974,31/10/2014,31/12/2599
1312,NL,G463,HHZ,53.19783,6.849796,2,150,31/10/2014 00:00,31/12/2599 23:59,252739.2649,580012.2974,31/10/2014,31/12/2599
1315,NL,G464,HHZ,53.19783,6.849796,2,200,31/10/2014 00:00,31/12/2599 23:59,252739.2649,580012.2974,31/10/2014,31/12/2599
1318,NL,G470,HGZ,53.19635,6.941322,2,0,28/03/2016 00:00,31/12/2599 23:59,258858.5021,579975.6901,28/03/2016,31/12/2599
1316,NL,G470,HG1,53.19635,6.941322,2,0,28/03/2016 00:00,31/12/2599 23:59,258858.5021,579975.6901,28/03/2016,31/12/2599
1317,NL,G470,HG2,53.19635,6.941322,2,0,28/03/2016 00:00,31/12/2599 23:59,258858.5021,579975.6901,28/03/2016,31/12/2599
1321,NL,G471,HHZ,53.19635,6.941322,2,50,28/03/2016 00:00,31/12/2599 23:59,258858.5021,579975.6901,28/03/2016,31/12/2599
1324,NL,G472,HHZ,53.19635,6.941322,2,100,28/03/2016 00:00,31/12/2599 23:59,258858.5021,579975.6901,28/03/2016,31/12/2599
1327,NL,G473,HHZ,53.19635,6.941322,2,150,28/03/2016 00:00,31/12/2599 23:59,258858.5021,579975.6901,28/03/2016,31/12/2599
1330,NL,G474,HHZ,53.19635,6.941322,2,200,28/03/2016 00:00,31/12/2599 23:59,258858.5021,579975.6901,28/03/2016,31/12/2599
1333,NL,G480,HGZ,53.19726,7.028954,2,0,21/06/2016 00:00,31/12/2599 23:59,264711.7735,580206.8541,21/06/2016,31/12/2599
1331,NL,G480,HG1,53.19726,7.028954,2,0,21/06/2016 00:00,31/12/2599 23:59,264711.7735,580206.8541,21/06/2016,31/12/2599
1332,NL,G480,HG2,53.19726,7.028954,2,0,21/06/2016 00:00,31/12/2599 23:59,264711.7735,580206.8541,21/06/2016,31/12/2599
1336,NL,G481,HHZ,53.19726,7.028954,2,50,21/06/2016 00:00,31/12/2599 23:59,264711.7735,580206.8541,21/06/2016,31/12/2599
1339,NL,G482,HHZ,53.19726,7.028954,2,100,21/06/2016 00:00,31/12/2599 23:59,264711.7735,580206.8541,21/06/2016,31/12/2599
1342,NL,G483,HHZ,53.19726,7.028954,2,150,21/06/2016 00:00,31/12/2599 23:59,264711.7735,580206.8541,21/06/2016,31/12/2599
1345,NL,G484,HHZ,53.19726,7.028954,2,200,21/06/2016 00:00,31/12/2599 23:59,264711.7735,580206.8541,21/06/2016,31/12/2599
1348,NL,G490,HGZ,53.17647,6.730598,2,0,23/10/2014 00:00,31/12/2599 23:59,244818.7241,577480.3161,23/10/2014,31/12/2599
1346,NL,G490,HG1,53.17647,6.730598,2,0,23/10/2014 00:00,31/12/2599 23:59,244818.7241,577480.3161,23/10/2014,31/12/2599
1347,NL,G490,HG2,53.17647,6.730598,2,0,23/10/2014 00:00,31/12/2599 23:59,244818.7241,577480.3161,23/10/2014,31/12/2599
1351,NL,G491,HHZ,53.17647,6.730598,2,50,23/10/2014 00:00,31/12/2599 23:59,244818.7241,577480.3161,23/10/2014,31/12/2599
1354,NL,G492,HHZ,53.17647,6.730598,2,100,23/10/2014 00:00,31/12/2599 23:59,244818.7241,577480.3161,23/10/2014,31/12/2599
1357,NL,G493,HHZ,53.17647,6.730598,2,150,23/10/2014 00:00,31/12/2599 23:59,244818.7241,577480.3161,23/10/2014,31/12/2599
1360,NL,G494,HHZ,53.17647,6.730598,2,200,23/10/2014 00:00,31/12/2599 23:59,244818.7241,577480.3161,23/10/2014,31/12/2599
1363,NL,G500,HGZ,53.174526,6.809343,2,0,28/08/2015 00:00,31/12/2599 23:59,250087.3922,577365.0517,28/08/2015,31/12/2599
1361,NL,G500,HG1,53.174526,6.809343,2,0,28/08/2015 00:00,31/12/2599 23:59,250087.3922,577365.0517,28/08/2015,31/12/2599
1362,NL,G500,HG2,53.174526,6.809343,2,0,28/08/2015 00:00,31/12/2599 23:59,250087.3922,577365.0517,28/08/2015,31/12/2599
1366,NL,G501,HHZ,53.174526,6.809343,2,50,28/08/2015 00:00,31/12/2599 23:59,250087.3922,577365.0517,28/08/2015,31/12/2599
1369,NL,G502,HHZ,53.174526,6.809343,2,100,28/08/2015 00:00,31/12/2599 23:59,250087.3922,577365.0517,28/08/2015,31/12/2599
1372,NL,G503,HHZ,53.174526,6.809343,2,150,28/08/2015 00:00,31/12/2599 23:59,250087.3922,577365.0517,28/08/2015,31/12/2599
1375,NL,G504,HHZ,53.174526,6.809343,2,200,28/08/2015 00:00,31/12/2599 23:59,250087.3922,577365.0517,28/08/2015,31/12/2599
1378,NL,G510,HGZ,53.1732,6.88481,2,0,11/02/2015 00:00,31/12/2599 23:59,255135.8618,577319.7528,11/02/2015,31/12/2599
1376,NL,G510,HG1,53.1732,6.88481,2,0,11/02/2015 00:00,31/12/2599 23:59,255135.8618,577319.7528,11/02/2015,31/12/2599
1377,NL,G510,HG2,53.1732,6.88481,2,0,11/02/2015 00:00,31/12/2599 23:59,255135.8618,577319.7528,11/02/2015,31/12/2599
1381,NL,G511,HHZ,53.1732,6.88481,2,50,11/02/2015 00:00,31/12/2599 23:59,255135.8618,577319.7528,11/02/2015,31/12/2599
1384,NL,G512,HHZ,53.1732,6.88481,2,100,11/02/2015 00:00,31/12/2599 23:59,255135.8618,577319.7528,11/02/2015,31/12/2599
1387,NL,G513,HHZ,53.1732,6.88481,2,150,11/02/2015 00:00,31/12/2599 23:59,255135.8618,577319.7528,11/02/2015,31/12/2599
1390,NL,G514,HHZ,53.1732,6.88481,2,200,11/02/2015 00:00,31/12/2599 23:59,255135.8618,577319.7528,11/02/2015,31/12/2599
1393,NL,G520,HGZ,53.16989,6.983663,2,0,12/02/2015 00:00,31/12/2599 23:59,261752.9986,577093.3829,12/02/2015,31/12/2599
1391,NL,G520,HG1,53.16989,6.983663,2,0,12/02/2015 00:00,31/12/2599 23:59,261752.9986,577093.3829,12/02/2015,31/12/2599
1392,NL,G520,HG2,53.16989,6.983663,2,0,12/02/2015 00:00,31/12/2599 23:59,261752.9986,577093.3829,12/02/2015,31/12/2599
1396,NL,G521,HHZ,53.16989,6.983663,2,50,12/02/2015 00:00,31/12/2599 23:59,261752.9986,577093.3829,12/02/2015,31/12/2599
1399,NL,G522,HHZ,53.16989,6.983663,2,100,12/02/2015 00:00,31/12/2599 23:59,261752.9986,577093.3829,12/02/2015,31/12/2599
1402,NL,G523,HHZ,53.16989,6.983663,2,150,12/02/2015 00:00,31/12/2599 23:59,261752.9986,577093.3829,12/02/2015,31/12/2599
1405,NL,G524,HHZ,53.16989,6.983663,2,200,12/02/2015 00:00,31/12/2599 23:59,261752.9986,577093.3829,12/02/2015,31/12/2599
1408,NL,G530,HGZ,53.167362,7.08012,2,0,29/10/2015 00:00,31/12/2599 23:59,268208.751,576959.3408,29/10/2015,31/12/2599
1406,NL,G530,HG1,53.167362,7.08012,2,0,29/10/2015 00:00,31/12/2599 23:59,268208.751,576959.3408,29/10/2015,31/12/2599
1407,NL,G530,HG2,53.167362,7.08012,2,0,29/10/2015 00:00,31/12/2599 23:59,268208.751,576959.3408,29/10/2015,31/12/2599
1411,NL,G531,HHZ,53.167362,7.08012,2,50,29/10/2015 00:00,31/12/2599 23:59,268208.751,576959.3408,29/10/2015,31/12/2599
1414,NL,G532,HHZ,53.167362,7.08012,2,100,29/10/2015 00:00,31/12/2599 23:59,268208.751,576959.3408,29/10/2015,31/12/2599
1417,NL,G533,HHZ,53.167362,7.08012,2,150,29/10/2015 00:00,31/12/2599 23:59,268208.751,576959.3408,29/10/2015,31/12/2599
1420,NL,G534,HHZ,53.167362,7.08012,2,200,29/10/2015 00:00,31/12/2599 23:59,268208.751,576959.3408,29/10/2015,31/12/2599
1423,NL,G540,HGZ,53.124283,6.757957,2,0,15/09/2015 00:00,31/12/2599 23:59,246758.2624,571707.7562,15/09/2015,31/12/2599
1421,NL,G540,HG1,53.124283,6.757957,2,0,15/09/2015 00:00,31/12/2599 23:59,246758.2624,571707.7562,15/09/2015,31/12/2599
1422,NL,G540,HG2,53.124283,6.757957,2,0,15/09/2015 00:00,31/12/2599 23:59,246758.2624,571707.7562,15/09/2015,31/12/2599
1426,NL,G541,HHZ,53.124283,6.757957,2,50,15/09/2015 00:00,31/12/2599 23:59,246758.2624,571707.7562,15/09/2015,31/12/2599
1429,NL,G542,HHZ,53.124283,6.757957,2,100,15/09/2015 00:00,31/12/2599 23:59,246758.2624,571707.7562,15/09/2015,31/12/2599
1432,NL,G543,HHZ,53.124283,6.757957,2,150,15/09/2015 00:00,31/12/2599 23:59,246758.2624,571707.7562,15/09/2015,31/12/2599
1435,NL,G544,HHZ,53.124283,6.757957,2,200,15/09/2015 00:00,31/12/2599 23:59,246758.2624,571707.7562,15/09/2015,31/12/2599
1438,NL,G550,HGZ,53.143345,6.846056,2,0,12/02/2015 00:00,31/12/2599 23:59,252612.1318,573944.5712,12/02/2015,31/12/2599
1436,NL,G550,HG1,53.143345,6.846056,2,0,12/02/2015 00:00,31/12/2599 23:59,252612.1318,573944.5712,12/02/2015,31/12/2599
1437,NL,G550,HG2,53.143345,6.846056,2,0,12/02/2015 00:00,31/12/2599 23:59,252612.1318,573944.5712,12/02/2015,31/12/2599
1441,NL,G551,HHZ,53.143345,6.846056,2,50,12/02/2015 00:00,31/12/2599 23:59,252612.1318,573944.5712,12/02/2015,31/12/2599
1444,NL,G552,HHZ,53.143345,6.846056,2,100,12/02/2015 00:00,31/12/2599 23:59,252612.1318,573944.5712,12/02/2015,31/12/2599
1447,NL,G553,HHZ,53.143345,6.846056,2,150,12/02/2015 00:00,31/12/2599 23:59,252612.1318,573944.5712,12/02/2015,31/12/2599
1450,NL,G554,HHZ,53.143345,6.846056,2,200,12/02/2015 00:00,31/12/2599 23:59,252612.1318,573944.5712,12/02/2015,31/12/2599
1453,NL,G560,HGZ,53.14844,6.930871,2,0,12/02/2015 00:00,31/12/2599 23:59,258274.3922,574629.7178,12/02/2015,31/12/2599
1451,NL,G560,HG1,53.14844,6.930871,2,0,12/02/2015 00:00,31/12/2599 23:59,258274.3922,574629.7178,12/02/2015,31/12/2599
1452,NL,G560,HG2,53.14844,6.930871,2,0,12/02/2015 00:00,31/12/2599 23:59,258274.3922,574629.7178,12/02/2015,31/12/2599
1456,NL,G561,HHZ,53.14844,6.930871,2,50,12/02/2015 00:00,31/12/2599 23:59,258274.3922,574629.7178,12/02/2015,31/12/2599
1459,NL,G562,HHZ,53.14844,6.930871,2,100,12/02/2015 00:00,31/12/2599 23:59,258274.3922,574629.7178,12/02/2015,31/12/2599
1462,NL,G563,HHZ,53.14844,6.930871,2,150,12/02/2015 00:00,31/12/2599 23:59,258274.3922,574629.7178,12/02/2015,31/12/2599
1465,NL,G564,HHZ,53.14844,6.930871,2,200,12/02/2015 00:00,31/12/2599 23:59,258274.3922,574629.7178,12/02/2015,31/12/2599
1468,NL,G570,HGZ,53.13513,7.022222,2,0,12/02/2015 00:00,31/12/2599 23:59,264418.853,573283.5557,12/02/2015,31/12/2599
1466,NL,G570,HG1,53.13513,7.022222,2,0,12/02/2015 00:00,31/12/2599 23:59,264418.853,573283.5557,12/02/2015,31/12/2599
1467,NL,G570,HG2,53.13513,7.022222,2,0,12/02/2015 00:00,31/12/2599 23:59,264418.853,573283.5557,12/02/2015,31/12/2599
1471,NL,G571,HHZ,53.13513,7.022222,2,50,12/02/2015 00:00,31/12/2599 23:59,264418.853,573283.5557,12/02/2015,31/12/2599
1474,NL,G572,HHZ,53.13513,7.022222,2,100,12/02/2015 00:00,31/12/2599 23:59,264418.853,573283.5557,12/02/2015,31/12/2599
1477,NL,G573,HHZ,53.13513,7.022222,2,150,12/02/2015 00:00,31/12/2599 23:59,264418.853,573283.5557,12/02/2015,31/12/2599
1480,NL,G574,HHZ,53.13513,7.022222,2,200,12/02/2015 00:00,31/12/2599 23:59,264418.853,573283.5557,12/02/2015,31/12/2599
1483,NL,G580,HGZ,53.110264,6.907052,2,0,30/06/2015 00:00,31/12/2599 23:59,256770.6126,570348.029,30/06/2015,31/12/2599
1481,NL,G580,HG1,53.110264,6.907052,2,0,30/06/2015 00:00,31/12/2599 23:59,256770.6126,570348.029,30/06/2015,31/12/2599
1482,NL,G580,HG2,53.110264,6.907052,2,0,30/06/2015 00:00,31/12/2599 23:59,256770.6126,570348.029,30/06/2015,31/12/2599
1486,NL,G581,HHZ,53.110264,6.907052,2,50,30/06/2015 00:00,31/12/2599 23:59,256770.6126,570348.029,30/06/2015,31/12/2599
1489,NL,G582,HHZ,53.110264,6.907052,2,100,30/06/2015 00:00,31/12/2599 23:59,256770.6126,570348.029,30/06/2015,31/12/2599
1492,NL,G583,HHZ,53.110264,6.907052,2,150,30/06/2015 00:00,31/12/2599 23:59,256770.6126,570348.029,30/06/2015,31/12/2599
1495,NL,G584,HHZ,53.110264,6.907052,2,200,30/06/2015 00:00,31/12/2599 23:59,256770.6126,570348.029,30/06/2015,31/12/2599
1498,NL,G590,HGZ,53.116028,6.987698,2,0,04/12/2015 00:00,31/12/2599 23:59,262155.9084,571106.2632,04/12/2015,31/12/2599
1496,NL,G590,HG1,53.116028,6.987698,2,0,04/12/2015 00:00,31/12/2599 23:59,262155.9084,571106.2632,04/12/2015,31/12/2599
1497,NL,G590,HG2,53.116028,6.987698,2,0,04/12/2015 00:00,31/12/2599 23:59,262155.9084,571106.2632,04/12/2015,31/12/2599
1501,NL,G591,HHZ,53.116028,6.987698,2,50,04/12/2015 00:00,31/12/2599 23:59,262155.9084,571106.2632,04/12/2015,31/12/2599
1504,NL,G592,HHZ,53.116028,6.987698,2,100,04/12/2015 00:00,31/12/2599 23:59,262155.9084,571106.2632,04/12/2015,31/12/2599
1507,NL,G593,HHZ,53.116028,6.987698,2,150,04/12/2015 00:00,31/12/2599 23:59,262155.9084,571106.2632,04/12/2015,31/12/2599
1510,NL,G594,HHZ,53.116028,6.987698,2,200,04/12/2015 00:00,31/12/2599 23:59,262155.9084,571106.2632,04/12/2015,31/12/2599
1513,NL,G600,HGZ,53.297935,7.075193,2,0,28/08/2015 00:00,31/12/2599 23:59,267538.7323,591480.3133,28/08/2015,31/12/2599
1511,NL,G600,HG1,53.297935,7.075193,2,0,28/08/2015 00:00,31/12/2599 23:59,267538.7323,591480.3133,28/08/2015,31/12/2599
1512,NL,G600,HG2,53.297935,7.075193,2,0,28/08/2015 00:00,31/12/2599 23:59,267538.7323,591480.3133,28/08/2015,31/12/2599
1516,NL,G601,HHZ,53.297935,7.075193,2,50,28/08/2015 00:00,31/12/2599 23:59,267538.7323,591480.3133,28/08/2015,31/12/2599
1519,NL,G602,HHZ,53.297935,7.075193,2,100,28/08/2015 00:00,31/12/2599 23:59,267538.7323,591480.3133,28/08/2015,31/12/2599
1522,NL,G603,HHZ,53.297935,7.075193,2,150,28/08/2015 00:00,31/12/2599 23:59,267538.7323,591480.3133,28/08/2015,31/12/2599
1525,NL,G604,HHZ,53.297935,7.075193,2,200,28/08/2015 00:00,31/12/2599 23:59,267538.7323,591480.3133,28/08/2015,31/12/2599
1528,NL,G610,HGZ,53.381855,6.681333,2,0,27/11/2015 00:00,31/12/2599 23:59,241114.2716,600275.16,27/11/2015,31/12/2599
1526,NL,G610,HG1,53.381855,6.681333,2,0,27/11/2015 00:00,31/12/2599 23:59,241114.2716,600275.16,27/11/2015,31/12/2599
1527,NL,G610,HG2,53.381855,6.681333,2,0,27/11/2015 00:00,31/12/2599 23:59,241114.2716,600275.16,27/11/2015,31/12/2599
1531,NL,G611,HHZ,53.381855,6.681333,2,50,27/11/2015 00:00,31/12/2599 23:59,241114.2716,600275.16,27/11/2015,31/12/2599
1534,NL,G612,HHZ,53.381855,6.681333,2,100,27/11/2015 00:00,31/12/2599 23:59,241114.2716,600275.16,27/11/2015,31/12/2599
1537,NL,G613,HHZ,53.381855,6.681333,2,150,27/11/2015 00:00,31/12/2599 23:59,241114.2716,600275.16,27/11/2015,31/12/2599
1540,NL,G614,HHZ,53.381855,6.681333,2,200,27/11/2015 00:00,31/12/2599 23:59,241114.2716,600275.16,27/11/2015,31/12/2599
1543,NL,G620,HGZ,53.38698,6.841949,2,0,08/09/2015 00:00,31/12/2599 23:59,251789.5467,601049.6507,08/09/2015,31/12/2599
1541,NL,G620,HG1,53.38698,6.841949,2,0,08/09/2015 00:00,31/12/2599 23:59,251789.5467,601049.6507,08/09/2015,31/12/2599
1542,NL,G620,HG2,53.38698,6.841949,2,0,08/09/2015 00:00,31/12/2599 23:59,251789.5467,601049.6507,08/09/2015,31/12/2599
1546,NL,G621,HHZ,53.38698,6.841949,2,50,08/09/2015 00:00,31/12/2599 23:59,251789.5467,601049.6507,08/09/2015,31/12/2599
1549,NL,G622,HHZ,53.38698,6.841949,2,100,08/09/2015 00:00,31/12/2599 23:59,251789.5467,601049.6507,08/09/2015,31/12/2599
1552,NL,G623,HHZ,53.38698,6.841949,2,150,08/09/2015 00:00,31/12/2599 23:59,251789.5467,601049.6507,08/09/2015,31/12/2599
1555,NL,G624,HHZ,53.38698,6.841949,2,200,08/09/2015 00:00,31/12/2599 23:59,251789.5467,601049.6507,08/09/2015,31/12/2599
1558,NL,G630,HGZ,53.33143,6.910878,2,0,15/09/2015 00:00,31/12/2599 23:59,256506.0921,594963.1148,15/09/2015,31/12/2599
1556,NL,G630,HG1,53.33143,6.910878,2,0,15/09/2015 00:00,31/12/2599 23:59,256506.0921,594963.1148,15/09/2015,31/12/2599
1557,NL,G630,HG2,53.33143,6.910878,2,0,15/09/2015 00:00,31/12/2599 23:59,256506.0921,594963.1148,15/09/2015,31/12/2599
1561,NL,G631,HHZ,53.33143,6.910878,2,50,15/09/2015 00:00,31/12/2599 23:59,256506.0921,594963.1148,15/09/2015,31/12/2599
1564,NL,G632,HHZ,53.33143,6.910878,2,100,15/09/2015 00:00,31/12/2599 23:59,256506.0921,594963.1148,15/09/2015,31/12/2599
1567,NL,G633,HHZ,53.33143,6.910878,2,150,15/09/2015 00:00,31/12/2599 23:59,256506.0921,594963.1148,15/09/2015,31/12/2599
1570,NL,G634,HHZ,53.33143,6.910878,2,200,15/09/2015 00:00,31/12/2599 23:59,256506.0921,594963.1148,15/09/2015,31/12/2599
1573,NL,G640,HGZ,53.220726,7.038012,2,0,15/09/2015 00:00,31/12/2599 23:59,265257.161,582831.7239,15/09/2015,31/12/2599
1571,NL,G640,HG1,53.220726,7.038012,2,0,15/09/2015 00:00,31/12/2599 23:59,265257.161,582831.7239,15/09/2015,31/12/2599
1572,NL,G640,HG2,53.220726,7.038012,2,0,15/09/2015 00:00,31/12/2599 23:59,265257.161,582831.7239,15/09/2015,31/12/2599
1576,NL,G641,HHZ,53.220726,7.038012,2,50,15/09/2015 00:00,31/12/2599 23:59,265257.161,582831.7239,15/09/2015,31/12/2599
1579,NL,G642,HHZ,53.220726,7.038012,2,100,15/09/2015 00:00,31/12/2599 23:59,265257.161,582831.7239,15/09/2015,31/12/2599
1582,NL,G643,HHZ,53.220726,7.038012,2,150,15/09/2015 00:00,31/12/2599 23:59,265257.161,582831.7239,15/09/2015,31/12/2599
1585,NL,G644,HHZ,53.220726,7.038012,2,200,15/09/2015 00:00,31/12/2599 23:59,265257.161,582831.7239,15/09/2015,31/12/2599
1588,NL,G650,HGZ,53.169216,6.95428,2,0,30/11/2015 00:00,31/12/2599 23:59,259790.047,576975.2505,30/11/2015,31/12/2599
1586,NL,G650,HG1,53.169216,6.95428,2,0,30/11/2015 00:00,31/12/2599 23:59,259790.047,576975.2505,30/11/2015,31/12/2599
1587,NL,G650,HG2,53.169216,6.95428,2,0,30/11/2015 00:00,31/12/2599 23:59,259790.047,576975.2505,30/11/2015,31/12/2599
1591,NL,G651,HHZ,53.169216,6.95428,2,50,30/11/2015 00:00,31/12/2599 23:59,259790.047,576975.2505,30/11/2015,31/12/2599
1594,NL,G652,HHZ,53.169216,6.95428,2,100,30/11/2015 00:00,31/12/2599 23:59,259790.047,576975.2505,30/11/2015,31/12/2599
1597,NL,G653,HHZ,53.169216,6.95428,2,150,30/11/2015 00:00,31/12/2599 23:59,259790.047,576975.2505,30/11/2015,31/12/2599
1600,NL,G654,HHZ,53.169216,6.95428,2,200,30/11/2015 00:00,31/12/2599 23:59,259790.047,576975.2505,30/11/2015,31/12/2599
1603,NL,G660,HGZ,53.179398,6.585236,2,0,27/11/2015 00:00,31/12/2599 23:59,235095.1159,577634.714,27/11/2015,31/12/2599
1601,NL,G660,HG1,53.179398,6.585236,2,0,27/11/2015 00:00,31/12/2599 23:59,235095.1159,577634.714,27/11/2015,31/12/2599
1602,NL,G660,HG2,53.179398,6.585236,2,0,27/11/2015 00:00,31/12/2599 23:59,235095.1159,577634.714,27/11/2015,31/12/2599
1606,NL,G661,HHZ,53.179398,6.585236,2,50,27/11/2015 00:00,31/12/2599 23:59,235095.1159,577634.714,27/11/2015,31/12/2599
1609,NL,G662,HHZ,53.179398,6.585236,2,100,27/11/2015 00:00,31/12/2599 23:59,235095.1159,577634.714,27/11/2015,31/12/2599
1612,NL,G663,HHZ,53.179398,6.585236,2,150,27/11/2015 00:00,31/12/2599 23:59,235095.1159,577634.714,27/11/2015,31/12/2599
1615,NL,G664,HHZ,53.179398,6.585236,2,200,27/11/2015 00:00,31/12/2599 23:59,235095.1159,577634.714,27/11/2015,31/12/2599
1618,NL,G670,HGZ,53.32134,6.822783,2,0,29/10/2015 00:00,31/12/2599 23:59,250660.2176,593719.6573,29/10/2015,31/12/2599
1616,NL,G670,HG1,53.32134,6.822783,2,0,29/10/2015 00:00,31/12/2599 23:59,250660.2176,593719.6573,29/10/2015,31/12/2599
1617,NL,G670,HG2,53.32134,6.822783,2,0,29/10/2015 00:00,31/12/2599 23:59,250660.2176,593719.6573,29/10/2015,31/12/2599
