"","X.Network","Station","Channel","Latitude","Longitude","Elevation","Depth","StartTime","EndTime","Xcoord","Ycoord","Start_date","End_date"
"1988","NL","HWF1","HHZ",53.071,6.3512,7,50,"24/11/2010 00:00","13/06/2016 11:00",219610.5621,565337.4459,2010-11-24,2016-06-13
"1991","NL","HWF1","HHZ",53.071,6.3512,7,50,"13/06/2016 11:00","31/12/2599 23:59",219610.5621,565337.4459,2016-06-13,2599-12-31
"1992","NL","HWF2","HHE",53.071,6.3512,7,100,"02/06/1995 00:00","24/11/2010 00:00",219610.5621,565337.4459,1995-06-02,2010-11-24
"1995","NL","HWF2","HHE",53.071,6.3512,7,100,"24/11/2010 00:00","13/06/2016 11:00",219610.5621,565337.4459,2010-11-24,2016-06-13
"1998","NL","HWF2","HHE",53.071,6.3512,7,100,"13/06/2016 11:00","31/12/2599 23:59",219610.5621,565337.4459,2016-06-13,2599-12-31
"1993","NL","HWF2","HHN",53.071,6.3512,7,100,"02/06/1995 00:00","24/11/2010 00:00",219610.5621,565337.4459,1995-06-02,2010-11-24
"1996","NL","HWF2","HHN",53.071,6.3512,7,100,"24/11/2010 00:00","13/06/2016 11:00",219610.5621,565337.4459,2010-11-24,2016-06-13
"1999","NL","HWF2","HHN",53.071,6.3512,7,100,"13/06/2016 11:00","31/12/2599 23:59",219610.5621,565337.4459,2016-06-13,2599-12-31
"1994","NL","HWF2","HHZ",53.071,6.3512,7,100,"02/06/1995 00:00","24/11/2010 00:00",219610.5621,565337.4459,1995-06-02,2010-11-24
"1997","NL","HWF2","HHZ",53.071,6.3512,7,100,"24/11/2010 00:00","13/06/2016 11:00",219610.5621,565337.4459,2010-11-24,2016-06-13
"2000","NL","HWF2","HHZ",53.071,6.3512,7,100,"13/06/2016 11:00","31/12/2599 23:59",219610.5621,565337.4459,2016-06-13,2599-12-31
"2001","NL","HWF3","HHE",53.071,6.3512,7,150,"02/06/1995 00:00","24/11/2010 00:00",219610.5621,565337.4459,1995-06-02,2010-11-24
"2004","NL","HWF3","HHE",53.071,6.3512,7,150,"24/11/2010 00:00","13/06/2016 11:00",219610.5621,565337.4459,2010-11-24,2016-06-13
"2007","NL","HWF3","HHE",53.071,6.3512,7,150,"13/06/2016 11:00","31/12/2599 23:59",219610.5621,565337.4459,2016-06-13,2599-12-31
"2002","NL","HWF3","HHN",53.071,6.3512,7,150,"02/06/1995 00:00","24/11/2010 00:00",219610.5621,565337.4459,1995-06-02,2010-11-24
"2005","NL","HWF3","HHN",53.071,6.3512,7,150,"24/11/2010 00:00","13/06/2016 11:00",219610.5621,565337.4459,2010-11-24,2016-06-13
"2008","NL","HWF3","HHN",53.071,6.3512,7,150,"13/06/2016 11:00","31/12/2599 23:59",219610.5621,565337.4459,2016-06-13,2599-12-31
"2003","NL","HWF3","HHZ",53.071,6.3512,7,150,"02/06/1995 00:00","24/11/2010 00:00",219610.5621,565337.4459,1995-06-02,2010-11-24
"2006","NL","HWF3","HHZ",53.071,6.3512,7,150,"24/11/2010 00:00","13/06/2016 11:00",219610.5621,565337.4459,2010-11-24,2016-06-13
"2009","NL","HWF3","HHZ",53.071,6.3512,7,150,"13/06/2016 11:00","31/12/2599 23:59",219610.5621,565337.4459,2016-06-13,2599-12-31
"2010","NL","HWF4","HHE",53.071,6.3512,7,200,"02/06/1995 00:00","24/11/2010 00:00",219610.5621,565337.4459,1995-06-02,2010-11-24
"2013","NL","HWF4","HHE",53.071,6.3512,7,200,"24/11/2010 00:00","13/06/2016 11:00",219610.5621,565337.4459,2010-11-24,2016-06-13
"2016","NL","HWF4","HHE",53.071,6.3512,7,200,"13/06/2016 11:00","31/12/2599 23:59",219610.5621,565337.4459,2016-06-13,2599-12-31
"2011","NL","HWF4","HHN",53.071,6.3512,7,200,"02/06/1995 00:00","24/11/2010 00:00",219610.5621,565337.4459,1995-06-02,2010-11-24
"2014","NL","HWF4","HHN",53.071,6.3512,7,200,"24/11/2010 00:00","13/06/2016 11:00",219610.5621,565337.4459,2010-11-24,2016-06-13
"2017","NL","HWF4","HHN",53.071,6.3512,7,200,"13/06/2016 11:00","31/12/2599 23:59",219610.5621,565337.4459,2016-06-13,2599-12-31
"2012","NL","HWF4","HHZ",53.071,6.3512,7,200,"02/06/1995 00:00","24/11/2010 00:00",219610.5621,565337.4459,1995-06-02,2010-11-24
"2015","NL","HWF4","HHZ",53.071,6.3512,7,200,"24/11/2010 00:00","13/06/2016 11:00",219610.5621,565337.4459,2010-11-24,2016-06-13
"2018","NL","HWF4","HHZ",53.071,6.3512,7,200,"13/06/2016 11:00","31/12/2599 23:59",219610.5621,565337.4459,2016-06-13,2599-12-31
"2042","NL","J01","HHE",52.76501,5.05455,-4.9,0,"01/06/2014 00:00","31/12/2599 23:59",132546.7769,530906.5484,2014-06-01,2599-12-31
"2043","NL","J01","HHN",52.76501,5.05455,-4.9,0,"01/06/2014 00:00","31/12/2599 23:59",132546.7769,530906.5484,2014-06-01,2599-12-31
"2044","NL","J01","HHZ",52.76501,5.05455,-4.9,0,"01/06/2014 00:00","31/12/2599 23:59",132546.7769,530906.5484,2014-06-01,2599-12-31
"2045","NL","J02","HHE",52.725492,5.194842,-4.9,0,"01/09/2018 00:00","31/12/2599 23:59",142004.3307,526474.8353,2018-09-01,2599-12-31
"2046","NL","J02","HHN",52.725492,5.194842,-4.9,0,"01/09/2018 00:00","31/12/2599 23:59",142004.3307,526474.8353,2018-09-01,2599-12-31
"2047","NL","J02","HHZ",52.725492,5.194842,-4.9,0,"01/09/2018 00:00","31/12/2599 23:59",142004.3307,526474.8353,2018-09-01,2599-12-31
"2050","NL","KANT","HGZ",53.3772,6.6621,0,1,"03/04/2007 00:00","01/07/2014 00:00",239843.7363,599734.2844,2007-04-03,2014-07-01
"2048","NL","KANT","HG1",53.3772,6.6621,0,1,"03/04/2007 00:00","01/07/2014 00:00",239843.7363,599734.2844,2007-04-03,2014-07-01
"2049","NL","KANT","HG2",53.3772,6.6621,0,1,"03/04/2007 00:00","01/07/2014 00:00",239843.7363,599734.2844,2007-04-03,2014-07-01
"2053","NL","KLWL","HGZ",51.775453,4.440561,0.2,0,"15/10/2020 00:00","31/12/2599 23:59",89668.17771,421178.472,2020-10-15,2599-12-31
"2051","NL","KLWL","HG1",51.775453,4.440561,0.2,0,"15/10/2020 00:00","31/12/2599 23:59",89668.17771,421178.472,2020-10-15,2599-12-31
"2052","NL","KLWL","HG2",51.775453,4.440561,0.2,0,"15/10/2020 00:00","31/12/2599 23:59",89668.17771,421178.472,2020-10-15,2599-12-31
"2056","NL","KMP","HGZ",53.320564,6.19197,0.1,0,"01/10/2021 00:00","31/12/2599 23:59",208628.395,592979.0686,2021-10-01,2599-12-31
"2054","NL","KMP","HG1",53.320564,6.19197,0.1,0,"01/10/2021 00:00","31/12/2599 23:59",208628.395,592979.0686,2021-10-01,2599-12-31
"2055","NL","KMP","HG2",53.320564,6.19197,0.1,0,"01/10/2021 00:00","31/12/2599 23:59",208628.395,592979.0686,2021-10-01,2599-12-31
"2059","NL","L1061","HHZ",52.87542,6.98441,9.69,60,"06/07/2018 00:00","31/12/2599 23:59",262528.6487,544330.6228,2018-07-06,2599-12-31
"2062","NL","L1062","HHZ",52.87386,6.98293,9.79,60,"06/07/2018 00:00","31/12/2599 23:59",262432.859,544154.8551,2018-07-06,2599-12-31
"2065","NL","L1063","HHZ",52.87386,6.9859,9.89,60,"06/07/2018 00:00","31/12/2599 23:59",262632.7926,544159.2791,2018-07-06,2599-12-31
"2068","NL","L1064","HHZ",52.87438,6.98441,9.84,30,"06/07/2018 00:00","31/12/2599 23:59",262531.209,544214.9133,2018-07-06,2599-12-31
"2071","NL","L1065","HHZ",52.87438,6.98441,9.84,60,"06/07/2018 00:00","31/12/2599 23:59",262531.209,544214.9133,2018-07-06,2599-12-31
"2074","NL","L1066","HHZ",52.87438,6.98441,9.84,90,"06/07/2018 00:00","31/12/2599 23:59",262531.209,544214.9133,2018-07-06,2599-12-31
"2077","NL","L1067","HHZ",52.87438,6.98441,9.84,120,"06/07/2018 00:00","31/12/2599 23:59",262531.209,544214.9133,2018-07-06,2599-12-31
"2081","NL","L1071","HHZ",52.9213,7.09626,8.9,60,"02/03/2018 00:00","31/12/2599 23:59",269936.8929,549607.5325,2018-03-02,2599-12-31
"2084","NL","L1072","HHZ",52.92051,7.09358,8.06,60,"02/03/2018 00:00","31/12/2599 23:59",269758.7603,549515.3739,2018-03-02,2599-12-31
"2087","NL","L1073","HHZ",52.9195,7.09605,8.94,60,"02/03/2018 00:00","31/12/2599 23:59",269927.5145,549406.9341,2018-03-02,2599-12-31
"2090","NL","L1074","HHZ",52.92044,7.0953,8.77,30,"02/03/2018 00:00","31/12/2599 23:59",269874.6046,549510.3223,2018-03-02,2599-12-31
"2093","NL","L1075","HHZ",52.92044,7.0953,8.77,60,"02/03/2018 00:00","31/12/2599 23:59",269874.6046,549510.3223,2018-03-02,2599-12-31
"2096","NL","L1076","HHZ",52.92044,7.0953,8.77,90,"02/03/2018 00:00","31/12/2599 23:59",269874.6046,549510.3223,2018-03-02,2599-12-31
"2099","NL","L1077","HHZ",52.92044,7.0953,8.77,120,"02/03/2018 00:00","31/12/2599 23:59",269874.6046,549510.3223,2018-03-02,2599-12-31
"2107","NL","L2061","HHZ",52.80937,6.8247,17.64,60,"02/03/2018 10:47","15/02/2019 12:00",251923.8562,536755.783,2018-03-02,2019-02-15
"2108","NL","L2061","HHZ",52.80937,6.8247,17.64,60,"15/02/2019 12:00","03/02/2020 12:05",251923.8562,536755.783,2019-02-15,2020-02-03
"2109","NL","L2061","HHZ",52.80937,6.8247,17.64,60,"03/02/2020 12:05","31/12/2599 23:59",251923.8562,536755.783,2020-02-03,2599-12-31
"2116","NL","L2062","HHZ",52.81106,6.82368,17.44,60,"02/03/2018 10:47","15/02/2019 12:00",251851.3483,536942.4455,2018-03-02,2019-02-15
"2117","NL","L2062","HHZ",52.81106,6.82368,17.44,60,"15/02/2019 12:00","03/02/2020 12:05",251851.3483,536942.4455,2019-02-15,2020-02-03
"2118","NL","L2062","HHZ",52.81106,6.82368,17.44,60,"03/02/2020 12:05","31/12/2599 23:59",251851.3483,536942.4455,2020-02-03,2599-12-31
"2125","NL","L2063","HHZ",52.80968,6.82178,17.68,60,"02/03/2018 10:47","15/02/2019 12:00",251726.3067,536786.3592,2018-03-02,2019-02-15
"2126","NL","L2063","HHZ",52.80968,6.82178,17.68,60,"15/02/2019 12:00","03/02/2020 12:05",251726.3067,536786.3592,2019-02-15,2020-02-03
"2127","NL","L2063","HHZ",52.80968,6.82178,17.68,60,"03/02/2020 12:05","31/12/2599 23:59",251726.3067,536786.3592,2020-02-03,2599-12-31
"2134","NL","L2064","HHZ",52.81004,6.82339,17.25,30,"02/03/2018 10:47","15/02/2019 12:00",251834.0544,536828.5706,2018-03-02,2019-02-15
"2135","NL","L2064","HHZ",52.81004,6.82339,17.25,30,"15/02/2019 12:00","03/02/2020 12:05",251834.0544,536828.5706,2019-02-15,2020-02-03
"2136","NL","L2064","HHZ",52.81004,6.82339,17.25,30,"03/02/2020 12:05","31/12/2599 23:59",251834.0544,536828.5706,2020-02-03,2599-12-31
"2143","NL","L2065","HHZ",52.81004,6.82339,17.25,60,"02/03/2018 10:47","15/02/2019 12:00",251834.0544,536828.5706,2018-03-02,2019-02-15
"2144","NL","L2065","HHZ",52.81004,6.82339,17.25,60,"15/02/2019 12:00","03/02/2020 12:05",251834.0544,536828.5706,2019-02-15,2020-02-03
"2145","NL","L2065","HHZ",52.81004,6.82339,17.25,60,"03/02/2020 12:05","31/12/2599 23:59",251834.0544,536828.5706,2020-02-03,2599-12-31
"2152","NL","L2066","HHZ",52.81004,6.82339,17.25,90,"02/03/2018 10:47","15/02/2019 12:00",251834.0544,536828.5706,2018-03-02,2019-02-15
"2153","NL","L2066","HHZ",52.81004,6.82339,17.25,90,"15/02/2019 12:00","03/02/2020 12:05",251834.0544,536828.5706,2019-02-15,2020-02-03
"2154","NL","L2066","HHZ",52.81004,6.82339,17.25,90,"03/02/2020 12:05","31/12/2599 23:59",251834.0544,536828.5706,2020-02-03,2599-12-31
"2161","NL","L2067","HHZ",52.81004,6.82339,17.25,120,"02/03/2018 10:47","15/02/2019 12:00",251834.0544,536828.5706,2018-03-02,2019-02-15
"2162","NL","L2067","HHZ",52.81004,6.82339,17.25,120,"15/02/2019 12:00","03/02/2020 12:05",251834.0544,536828.5706,2019-02-15,2020-02-03
"2163","NL","L2067","HHZ",52.81004,6.82339,17.25,120,"03/02/2020 12:05","31/12/2599 23:59",251834.0544,536828.5706,2020-02-03,2599-12-31
"2166","NL","L2071","HHZ",52.75723,6.97533,22.27,60,"06/06/2018 00:00","31/12/2599 23:59",262206.6222,531167.602,2018-06-06,2599-12-31
"2169","NL","L2072","HHZ",52.75726,6.97237,22.01,60,"06/06/2018 00:00","31/12/2599 23:59",262006.7562,531166.5515,2018-06-06,2599-12-31
"2172","NL","L2073","HHZ",52.75568,6.97381,21.23,60,"06/06/2018 00:00","31/12/2599 23:59",262107.8134,530992.901,2018-06-06,2599-12-31
"2175","NL","L2074","HHZ",52.75672,6.97384,21.97,30,"06/06/2018 00:00","31/12/2599 23:59",262107.2971,531108.6516,2018-06-06,2599-12-31
"2178","NL","L2075","HHZ",52.75672,6.97384,21.97,60,"06/06/2018 00:00","31/12/2599 23:59",262107.2971,531108.6516,2018-06-06,2599-12-31
"2181","NL","L2076","HHZ",52.75672,6.97384,21.97,90,"06/06/2018 00:00","31/12/2599 23:59",262107.2971,531108.6516,2018-06-06,2599-12-31
"2184","NL","L2077","HHZ",52.75672,6.97384,21.97,120,"06/06/2018 00:00","31/12/2599 23:59",262107.2971,531108.6516,2018-06-06,2599-12-31
"2192","NL","L2081","HHZ",52.67004,6.92,13.26,60,"02/03/2018 00:00","15/02/2019 14:00",258677.7253,521386.5237,2018-03-02,2019-02-15
"2193","NL","L2081","HHZ",52.67004,6.92,13.26,60,"15/02/2019 14:00","03/02/2020 12:06",258677.7253,521386.5237,2019-02-15,2020-02-03
"2194","NL","L2081","HHZ",52.67004,6.92,13.26,60,"03/02/2020 12:06","31/12/2599 23:59",258677.7253,521386.5237,2020-02-03,2599-12-31
"2201","NL","L2082","HHZ",52.66842,6.91869,13.09,60,"02/03/2018 00:00","15/02/2019 14:00",258592.9453,521204.413,2018-03-02,2019-02-15
"2202","NL","L2082","HHZ",52.66842,6.91869,13.09,60,"15/02/2019 14:00","03/02/2020 12:06",258592.9453,521204.413,2019-02-15,2020-02-03
"2203","NL","L2082","HHZ",52.66842,6.91869,13.09,60,"03/02/2020 12:06","31/12/2599 23:59",258592.9453,521204.413,2020-02-03,2599-12-31
"2210","NL","L2083","HHZ",52.66992,6.91705,12.66,60,"02/03/2018 00:00","15/02/2019 14:00",258478.4918,521368.9463,2018-03-02,2019-02-15
"2211","NL","L2083","HHZ",52.66992,6.91705,12.66,60,"15/02/2019 14:00","03/02/2020 12:06",258478.4918,521368.9463,2019-02-15,2020-02-03
"2212","NL","L2083","HHZ",52.66992,6.91705,12.66,60,"03/02/2020 12:06","31/12/2599 23:59",258478.4918,521368.9463,2020-02-03,2599-12-31
"2219","NL","L2084","HHZ",52.66946,6.91858,13,30,"02/03/2018 00:00","15/02/2019 14:00",258583.0541,521319.9603,2018-03-02,2019-02-15
"2220","NL","L2084","HHZ",52.66946,6.91858,13,30,"15/02/2019 14:00","03/02/2020 12:06",258583.0541,521319.9603,2019-02-15,2020-02-03
"2221","NL","L2084","HHZ",52.66946,6.91858,13,30,"03/02/2020 12:06","31/12/2599 23:59",258583.0541,521319.9603,2020-02-03,2599-12-31
"2228","NL","L2085","HHZ",52.66946,6.91858,13,60,"02/03/2018 00:00","15/02/2019 14:00",258583.0541,521319.9603,2018-03-02,2019-02-15
"2229","NL","L2085","HHZ",52.66946,6.91858,13,60,"15/02/2019 14:00","03/02/2020 12:06",258583.0541,521319.9603,2019-02-15,2020-02-03
"2230","NL","L2085","HHZ",52.66946,6.91858,13,60,"03/02/2020 12:06","31/12/2599 23:59",258583.0541,521319.9603,2020-02-03,2599-12-31
"2237","NL","L2086","HHZ",52.66946,6.91858,13,90,"02/03/2018 00:00","15/02/2019 14:00",258583.0541,521319.9603,2018-03-02,2019-02-15
"2238","NL","L2086","HHZ",52.66946,6.91858,13,90,"15/02/2019 14:00","03/02/2020 12:06",258583.0541,521319.9603,2019-02-15,2020-02-03
"2239","NL","L2086","HHZ",52.66946,6.91858,13,90,"03/02/2020 12:06","31/12/2599 23:59",258583.0541,521319.9603,2020-02-03,2599-12-31
"2246","NL","L2087","HHZ",52.66946,6.91858,13,120,"02/03/2018 00:00","15/02/2019 14:00",258583.0541,521319.9603,2018-03-02,2019-02-15
"2247","NL","L2087","HHZ",52.66946,6.91858,13,120,"15/02/2019 14:00","03/02/2020 12:06",258583.0541,521319.9603,2019-02-15,2020-02-03
"2248","NL","L2087","HHZ",52.66946,6.91858,13,120,"03/02/2020 12:06","31/12/2599 23:59",258583.0541,521319.9603,2020-02-03,2599-12-31
"2253","NL","L4111","HHZ",53.03103,6.62996,5.36,60,"02/03/2018 00:00","31/12/2599 23:59",238369.64,561175.8331,2018-03-02,2599-12-31
"2256","NL","L4112","HHZ",53.03149,6.63284,5.57,60,"02/03/2018 00:00","31/12/2599 23:59",238561.946,561230.3515,2018-03-02,2599-12-31
"2259","NL","L4113","HHZ",53.03276,6.63074,5.46,60,"02/03/2018 00:00","31/12/2599 23:59",238418.6426,561369.2352,2018-03-02,2599-12-31
"2262","NL","L4114","HHZ",53.03176,6.63118,5.62,30,"02/03/2018 00:00","31/12/2599 23:59",238450.0762,561258.4726,2018-03-02,2599-12-31
"2265","NL","L4115","HHZ",53.03176,6.63118,5.62,60,"02/03/2018 00:00","31/12/2599 23:59",238450.0762,561258.4726,2018-03-02,2599-12-31
"2268","NL","L4116","HHZ",53.03176,6.63118,5.62,90,"02/03/2018 00:00","31/12/2599 23:59",238450.0762,561258.4726,2018-03-02,2599-12-31
"2271","NL","L4117","HHZ",53.03176,6.63118,5.62,120,"02/03/2018 00:00","31/12/2599 23:59",238450.0762,561258.4726,2018-03-02,2599-12-31
"2275","NL","L5081","HHZ",53.24128,6.95386,-2.2,60,"06/07/2018 00:00","31/12/2599 23:59",259587.5395,584993.26,2018-07-06,2599-12-31
"2278","NL","L5082","HHZ",53.23972,6.95535,-2.2,60,"06/07/2018 00:00","31/12/2599 23:59",259690.779,584821.8407,2018-07-06,2599-12-31
"2281","NL","L5083","HHZ",53.2397,6.95235,-2.2,60,"06/07/2018 00:00","31/12/2599 23:59",259490.5668,584815.2581,2018-07-06,2599-12-31
"2284","NL","L5084","HHZ",53.24024,6.95385,-2.2,30,"06/07/2018 00:00","31/12/2599 23:59",259589.3898,584877.5225,2018-07-06,2599-12-31
"2287","NL","L5085","HHZ",53.24024,6.95385,-2.2,60,"06/07/2018 00:00","31/12/2599 23:59",259589.3898,584877.5225,2018-07-06,2599-12-31
"2290","NL","L5086","HHZ",53.24024,6.95385,-2.2,90,"06/07/2018 00:00","31/12/2599 23:59",259589.3898,584877.5225,2018-07-06,2599-12-31
"2293","NL","L5087","HHZ",53.24024,6.95385,-2.2,120,"06/07/2018 00:00","31/12/2599 23:59",259589.3898,584877.5225,2018-07-06,2599-12-31
"2297","NL","LUTT","HGZ",52.613299,6.571541,8.6,0,"14/04/2020 00:00","31/12/2599 23:59",235213.1874,514630.5054,2020-04-14,2599-12-31
"2295","NL","LUTT","HG1",52.613299,6.571541,8.6,0,"14/04/2020 00:00","31/12/2599 23:59",235213.1874,514630.5054,2020-04-14,2599-12-31
"2296","NL","LUTT","HG2",52.613299,6.571541,8.6,0,"14/04/2020 00:00","31/12/2599 23:59",235213.1874,514630.5054,2020-04-14,2599-12-31
"2302","NL","MAME","BHE",50.8012,5.9729,154,0,"16/04/2015 00:00","31/12/2599 23:59",196292.0957,312532.2261,2015-04-16,2599-12-31
"2305","NL","MAME","LCE",50.8012,5.9729,154,0,"16/04/2015 00:00","31/12/2599 23:59",196292.0957,312532.2261,2015-04-16,2599-12-31
"2303","NL","MAME","BHN",50.8012,5.9729,154,0,"16/04/2015 00:00","31/12/2599 23:59",196292.0957,312532.2261,2015-04-16,2599-12-31
"2304","NL","MAME","BHZ",50.8012,5.9729,154,0,"16/04/2015 00:00","31/12/2599 23:59",196292.0957,312532.2261,2015-04-16,2599-12-31
"2318","NL","MAR","HGZ",53.153977,6.263075,1.8,0,"24/04/2020 00:00","31/12/2599 23:59",213592.0797,574495.7861,2020-04-24,2599-12-31
"2316","NL","MAR","HG1",53.153977,6.263075,1.8,0,"24/04/2020 00:00","31/12/2599 23:59",213592.0797,574495.7861,2020-04-24,2599-12-31
"2317","NL","MAR","HG2",53.153977,6.263075,1.8,0,"24/04/2020 00:00","31/12/2599 23:59",213592.0797,574495.7861,2020-04-24,2599-12-31
"2321","NL","MDMR","HGZ",52.804921,5.04407,-4.4,0,"21/03/2023 00:00","31/12/2599 23:59",131860.4963,535350.9402,2023-03-21,2599-12-31
"2319","NL","MDMR","HG1",52.804921,5.04407,-4.4,0,"21/03/2023 00:00","31/12/2599 23:59",131860.4963,535350.9402,2023-03-21,2599-12-31
"2320","NL","MDMR","HG2",52.804921,5.04407,-4.4,0,"21/03/2023 00:00","31/12/2599 23:59",131860.4963,535350.9402,2023-03-21,2599-12-31
"2324","NL","MID1","HGZ",53.3473,6.6423,0,1,"20/12/1996 00:00","11/09/2013 00:00",238584.1909,596383.7431,1996-12-20,2013-09-11
"2322","NL","MID1","HG1",53.3473,6.6423,0,1,"20/12/1996 00:00","11/09/2013 00:00",238584.1909,596383.7431,1996-12-20,2013-09-11
"2323","NL","MID1","HG2",53.3473,6.6423,0,1,"20/12/1996 00:00","11/09/2013 00:00",238584.1909,596383.7431,1996-12-20,2013-09-11
"2327","NL","MID2","HGZ",53.3434,6.6418,0,1,"20/12/1996 00:00","10/02/1998 00:00",238558.4623,595949.1597,1996-12-20,1998-02-10
"2325","NL","MID2","HG1",53.3434,6.6418,0,1,"20/12/1996 00:00","10/02/1998 00:00",238558.4623,595949.1597,1996-12-20,1998-02-10
"2326","NL","MID2","HG2",53.3434,6.6418,0,1,"20/12/1996 00:00","10/02/1998 00:00",238558.4623,595949.1597,1996-12-20,1998-02-10
"2330","NL","MID3","HGZ",53.3533,6.6472,0,1,"10/02/1998 00:00","17/03/2003 00:00",238898.7959,597057.1426,1998-02-10,2003-03-17
"2333","NL","MID3","HGZ",53.3533,6.6472,0,1,"17/03/2003 00:00","10/09/2013 00:00",238898.7959,597057.1426,2003-03-17,2013-09-10
"2328","NL","MID3","HG1",53.3533,6.6472,0,1,"10/02/1998 00:00","17/03/2003 00:00",238898.7959,597057.1426,1998-02-10,2003-03-17
"2331","NL","MID3","HG1",53.3533,6.6472,0,1,"17/03/2003 00:00","10/09/2013 00:00",238898.7959,597057.1426,2003-03-17,2013-09-10
"2329","NL","MID3","HG2",53.3533,6.6472,0,1,"10/02/1998 00:00","17/03/2003 00:00",238898.7959,597057.1426,1998-02-10,2003-03-17
"2332","NL","MID3","HG2",53.3533,6.6472,0,1,"17/03/2003 00:00","10/09/2013 00:00",238898.7959,597057.1426,2003-03-17,2013-09-10
"2336","NL","N010","HGZ",53.11851,6.473259,2,0,"14/04/2016 00:00","31/12/2599 23:59",227711.359,570740.5121,2016-04-14,2599-12-31
"2334","NL","N010","HG1",53.11851,6.473259,2,0,"14/04/2016 00:00","31/12/2599 23:59",227711.359,570740.5121,2016-04-14,2599-12-31
"2335","NL","N010","HG2",53.11851,6.473259,2,0,"14/04/2016 00:00","31/12/2599 23:59",227711.359,570740.5121,2016-04-14,2599-12-31
"2339","NL","N011","HHZ",53.11851,6.473259,2,50,"14/04/2016 00:00","31/12/2599 23:59",227711.359,570740.5121,2016-04-14,2599-12-31
"2342","NL","N012","HHZ",53.11851,6.473259,2,100,"14/04/2016 00:00","31/12/2599 23:59",227711.359,570740.5121,2016-04-14,2599-12-31
"2345","NL","N013","HHZ",53.11851,6.473259,2,150,"14/04/2016 00:00","31/12/2599 23:59",227711.359,570740.5121,2016-04-14,2599-12-31
"2348","NL","N014","HHZ",53.11851,6.473259,2,200,"14/04/2016 00:00","31/12/2599 23:59",227711.359,570740.5121,2016-04-14,2599-12-31
"2351","NL","N020","HGZ",53.071995,6.452966,2,0,"04/02/2016 00:00","31/12/2599 23:59",226429.3435,565544.1826,2016-02-04,2599-12-31
"2349","NL","N020","HG1",53.071995,6.452966,2,0,"04/02/2016 00:00","31/12/2599 23:59",226429.3435,565544.1826,2016-02-04,2599-12-31
"2350","NL","N020","HG2",53.071995,6.452966,2,0,"04/02/2016 00:00","31/12/2599 23:59",226429.3435,565544.1826,2016-02-04,2599-12-31
"2354","NL","N021","HHZ",53.071995,6.452966,2,50,"04/02/2016 00:00","31/12/2599 23:59",226429.3435,565544.1826,2016-02-04,2599-12-31
"2357","NL","N022","HHZ",53.071995,6.452966,2,100,"04/02/2016 00:00","31/12/2599 23:59",226429.3435,565544.1826,2016-02-04,2599-12-31
"2360","NL","N023","HHZ",53.071995,6.452966,2,150,"04/02/2016 00:00","31/12/2599 23:59",226429.3435,565544.1826,2016-02-04,2599-12-31
"2363","NL","N024","HHZ",53.071995,6.452966,2,200,"04/02/2016 00:00","31/12/2599 23:59",226429.3435,565544.1826,2016-02-04,2599-12-31
"2366","NL","N030","HGZ",53.11103,6.404509,2,0,"04/02/2016 00:00","31/12/2599 23:59",223120.5078,569840.9839,2016-02-04,2599-12-31
"2364","NL","N030","HG1",53.11103,6.404509,2,0,"04/02/2016 00:00","31/12/2599 23:59",223120.5078,569840.9839,2016-02-04,2599-12-31
"2365","NL","N030","HG2",53.11103,6.404509,2,0,"04/02/2016 00:00","31/12/2599 23:59",223120.5078,569840.9839,2016-02-04,2599-12-31
"2369","NL","N031","HHZ",53.11103,6.404509,2,50,"04/02/2016 00:00","31/12/2599 23:59",223120.5078,569840.9839,2016-02-04,2599-12-31
"2372","NL","N032","HHZ",53.11103,6.404509,2,100,"04/02/2016 00:00","31/12/2599 23:59",223120.5078,569840.9839,2016-02-04,2599-12-31
